,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Bojan Bogdanovic,28:55,5.0,14.0,35.7,1.0,5.0,20.0,4.0,4.0,100.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,15.0,-4.0,10/26/2021,Denver Nuggets,20.0
Royce O'Neale,30:47,2.0,5.0,40.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,5.0,-4.0,10/26/2021,Denver Nuggets,16.25
Rudy Gobert,33:14,7.0,8.0,87.5,0.0,0.0,0.0,9.0,16.0,56.3,3.0,13.0,16.0,0.0,0.0,1.0,4.0,4.0,23.0,10.0,10/26/2021,Denver Nuggets,43.0
Donovan Mitchell,34:19,9.0,20.0,45.0,1.0,9.0,11.1,3.0,3.0,100.0,0.0,2.0,2.0,6.0,1.0,0.0,5.0,4.0,22.0,-4.0,10/26/2021,Denver Nuggets,33.5
Mike Conley,30:20,6.0,9.0,66.7,3.0,5.0,60.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,2.0,0.0,15.0,12.0,10/26/2021,Denver Nuggets,29.5
Hassan Whiteside,14:46,4.0,6.0,66.7,0.0,0.0,0.0,2.0,2.0,100.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,4.0,10.0,2.0,10/26/2021,Denver Nuggets,16.5
Joe Ingles,27:38,4.0,6.0,66.7,3.0,5.0,60.0,2.0,2.0,100.0,0.0,5.0,5.0,4.0,1.0,1.0,0.0,3.0,13.0,16.0,10/26/2021,Denver Nuggets,30.75
Jordan Clarkson,23:50,7.0,15.0,46.7,3.0,10.0,30.0,2.0,2.0,100.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,19.0,19.0,10/26/2021,Denver Nuggets,25.75
Eric Paschall,14:21,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,16.0,10/26/2021,Denver Nuggets,7.5
Jared Butler,1:50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-3.0,10/26/2021,Denver Nuggets,2.0
