,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Bojan Bogdanovic,25:08,3.0,9.0,33.3,1.0,5.0,20.0,0.0,0.0,0.0,3.0,1.0,4.0,6.0,0.0,1.0,3.0,1.0,7.0,2.0,11/18/2021,Toronto Raptors,22.0
Royce O'Neale,28:42,6.0,8.0,75.0,4.0,6.0,66.7,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,1.0,2.0,1.0,16.0,0.0,11/18/2021,Toronto Raptors,28.5
Rudy Gobert,29:19,7.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,1.0,0.0,2.0,1.0,2.0,14.0,31.0,11/18/2021,Toronto Raptors,32.75
Donovan Mitchell,29:29,6.0,13.0,46.2,2.0,7.0,28.6,6.0,6.0,100.0,0.0,3.0,3.0,1.0,4.0,0.0,6.0,3.0,20.0,-2.0,11/18/2021,Toronto Raptors,31.25
Mike Conley,28:24,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,1.0,2.0,3.0,5.0,33.0,11/18/2021,Toronto Raptors,22.25
Joe Ingles,23:46,4.0,8.0,50.0,2.0,6.0,33.3,0.0,0.0,0.0,1.0,6.0,7.0,8.0,1.0,0.0,1.0,4.0,10.0,20.0,11/18/2021,Toronto Raptors,33.25
Hassan Whiteside,15:53,4.0,5.0,80.0,0.0,0.0,0.0,3.0,3.0,100.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,11.0,-10.0,11/18/2021,Toronto Raptors,19.0
Jordan Clarkson,22:04,4.0,12.0,33.3,4.0,11.0,36.4,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,12.0,15.0,11/18/2021,Toronto Raptors,24.0
Rudy Gay,18:27,7.0,8.0,87.5,5.0,6.0,83.3,1.0,2.0,50.0,1.0,4.0,5.0,2.0,0.0,0.0,3.0,1.0,20.0,14.0,11/18/2021,Toronto Raptors,30.25
Trent Forrest,7:36,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,-3.0,11/18/2021,Toronto Raptors,8.75
Miye Oni,2:48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,11/18/2021,Toronto Raptors,0.0
Jared Butler,2:48,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-5.0,11/18/2021,Toronto Raptors,2.75
Eric Paschall,2:48,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.0,11/18/2021,Toronto Raptors,1.5
Udoka Azubuike,2:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.0,11/18/2021,Toronto Raptors,3.25
