,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Bojan Bogdanovic,25:19,7.0,10.0,70.0,6.0,7.0,85.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,20.0,27.0,12/15/2021,LA Clippers,29.75
Royce O'Neale,26:51,3.0,5.0,60.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2.0,1.0,1.0,3.0,7.0,25.0,12/15/2021,LA Clippers,23.75
Rudy Gobert,27:18,8.0,10.0,80.0,0.0,0.0,0.0,4.0,7.0,57.1,4.0,13.0,17.0,3.0,0.0,2.0,2.0,0.0,20.0,12.0,12/15/2021,LA Clippers,48.75
Donovan Mitchell,31:31,10.0,15.0,66.7,2.0,7.0,28.6,5.0,6.0,83.3,0.0,0.0,0.0,6.0,2.0,0.0,3.0,2.0,27.0,29.0,12/15/2021,LA Clippers,39.5
Mike Conley,23:38,4.0,12.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,1.0,0.0,2.0,2.0,9.0,5.0,12/15/2021,LA Clippers,21.75
Joe Ingles,26:05,1.0,5.0,20.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,3.0,-2.0,12/15/2021,LA Clippers,12.25
Hassan Whiteside,20:42,4.0,7.0,57.1,0.0,0.0,0.0,3.0,3.0,100.0,1.0,6.0,7.0,0.0,1.0,1.0,0.0,4.0,11.0,9.0,12/15/2021,LA Clippers,23.75
Rudy Gay,18:52,2.0,8.0,25.0,1.0,5.0,20.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,3.0,0.0,1.0,1.0,5.0,-5.0,12/15/2021,LA Clippers,16.0
Jordan Clarkson,28:50,8.0,14.0,57.1,3.0,5.0,60.0,2.0,2.0,100.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,3.0,21.0,12.0,12/15/2021,LA Clippers,32.0
Trent Forrest,4:48,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,12/15/2021,LA Clippers,0.0
Eric Paschall,3:49,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,12/15/2021,LA Clippers,3.5
Miye Oni,2:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12/15/2021,LA Clippers,0.0
