,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Bojan Bogdanovic,30:42,7.0,16.0,43.8,3.0,7.0,42.9,6.0,6.0,100.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,23.0,10.0,02/09/2022,Golden State Warriors,32.0
Royce O'Neale,29:27,2.0,7.0,28.6,2.0,6.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,1.0,1.0,6.0,19.0,02/09/2022,Golden State Warriors,16.5
Udoka Azubuike,19:17,5.0,5.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,5.0,5.0,0.0,0.0,1.0,2.0,3.0,11.0,-9.0,02/09/2022,Golden State Warriors,18.25
Donovan Mitchell,33:22,5.0,14.0,35.7,4.0,10.0,40.0,0.0,0.0,0.0,1.0,9.0,10.0,8.0,0.0,1.0,1.0,2.0,14.0,17.0,02/09/2022,Golden State Warriors,42.0
Mike Conley,24:52,4.0,10.0,40.0,4.0,8.0,50.0,1.0,2.0,50.0,2.0,4.0,6.0,3.0,0.0,0.0,1.0,1.0,13.0,-1.0,02/09/2022,Golden State Warriors,26.5
Trent Forrest,22:38,5.0,9.0,55.6,0.0,3.0,0.0,1.0,1.0,100.0,0.0,3.0,3.0,5.0,1.0,0.0,1.0,3.0,11.0,23.0,02/09/2022,Golden State Warriors,23.75
Hassan Whiteside,28:43,4.0,5.0,80.0,0.0,0.0,0.0,1.0,2.0,50.0,5.0,12.0,17.0,2.0,2.0,7.0,2.0,2.0,9.0,35.0,02/09/2022,Golden State Warriors,50.25
Jordan Clarkson,28:48,5.0,14.0,35.7,2.0,10.0,20.0,1.0,1.0,100.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,13.0,33.0,02/09/2022,Golden State Warriors,19.5
Eric Paschall,18:33,3.0,8.0,37.5,1.0,6.0,16.7,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,02/09/2022,Golden State Warriors,8.25
Jared Butler,3:38,1.0,1.0,100.0,1.0,1.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,-4.0,02/09/2022,Golden State Warriors,6.0
