,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Bojan Bogdanovic,26:35,6.0,14.0,42.9,1.0,4.0,25.0,2.0,3.0,66.7,0.0,3.0,3.0,2.0,1.0,0.0,2.0,2.0,15.0,0.0,12/29/2021,Portland Trail Blazers,23.25
Royce O'Neale,29:54,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,4.0,3.0,12/29/2021,Portland Trail Blazers,11.5
Rudy Gobert,28:49,8.0,10.0,80.0,0.0,0.0,0.0,6.0,12.0,50.0,5.0,9.0,14.0,0.0,0.0,2.0,0.0,2.0,22.0,15.0,12/29/2021,Portland Trail Blazers,43.5
Joe Ingles,30:47,1.0,3.0,33.3,1.0,3.0,33.3,2.0,2.0,100.0,0.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,5.0,25.0,12/29/2021,Portland Trail Blazers,11.75
Mike Conley,30:06,5.0,13.0,38.5,1.0,6.0,16.7,4.0,4.0,100.0,1.0,0.0,1.0,6.0,1.0,0.0,2.0,2.0,15.0,15.0,12/29/2021,Portland Trail Blazers,26.75
Hassan Whiteside,19:11,6.0,9.0,66.7,0.0,0.0,0.0,3.0,7.0,42.9,4.0,7.0,11.0,1.0,1.0,1.0,0.0,3.0,15.0,0.0,12/29/2021,Portland Trail Blazers,34.25
Jordan Clarkson,30:06,8.0,16.0,50.0,2.0,7.0,28.6,1.0,1.0,100.0,1.0,3.0,4.0,5.0,2.0,0.0,3.0,3.0,19.0,7.0,12/29/2021,Portland Trail Blazers,35.0
Trent Forrest,17:06,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,12/29/2021,Portland Trail Blazers,8.25
Rudy Gay,24:10,8.0,13.0,61.5,3.0,7.0,42.9,2.0,2.0,100.0,2.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,21.0,12.0,12/29/2021,Portland Trail Blazers,31.5
Jared Butler,0:50,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,12/29/2021,Portland Trail Blazers,0.0
Miye Oni,0:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,12/29/2021,Portland Trail Blazers,1.25
Malik Fitts,0:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/29/2021,Portland Trail Blazers,0.0
Elijah Hughes,0:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/29/2021,Portland Trail Blazers,0.0
