,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Bojan Bogdanovic,33:14,3.0,13.0,23.1,1.0,3.0,33.3,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,3.0,4.0,7.0,-5.0,01/26/2022,Phoenix Suns,13.25
Royce O'Neale,27:22,3.0,5.0,60.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,5.0,5.0,5.0,1.0,1.0,0.0,3.0,8.0,-12.0,01/26/2022,Phoenix Suns,26.25
Hassan Whiteside,34:30,7.0,10.0,70.0,0.0,0.0,0.0,2.0,5.0,40.0,1.0,10.0,11.0,0.0,1.0,2.0,2.0,5.0,16.0,11.0,01/26/2022,Phoenix Suns,34.75
Joe Ingles,25:31,2.0,6.0,33.3,2.0,4.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,6.0,-4.0,01/26/2022,Phoenix Suns,12.25
Mike Conley,32:54,5.0,12.0,41.7,1.0,4.0,25.0,5.0,5.0,100.0,1.0,3.0,4.0,10.0,0.0,0.0,3.0,4.0,16.0,-4.0,01/26/2022,Phoenix Suns,35.0
Trent Forrest,14:18,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,-4.0,01/26/2022,Phoenix Suns,5.0
Eric Paschall,12:57,2.0,6.0,33.3,0.0,0.0,0.0,7.0,9.0,77.8,2.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,11.0,-19.0,01/26/2022,Phoenix Suns,19.25
Jordan Clarkson,30:58,9.0,19.0,47.4,6.0,12.0,50.0,2.0,2.0,100.0,2.0,3.0,5.0,2.0,1.0,0.0,2.0,4.0,26.0,2.0,01/26/2022,Phoenix Suns,39.25
Rudy Gay,17:13,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,-1.0,01/26/2022,Phoenix Suns,5.0
Danuel House Jr.,11:03,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,-4.0,01/26/2022,Phoenix Suns,4.75
