,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Josh Hart,21:26,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,3.0,5.0,8.0,2.0,0.0,0.0,1.0,1.0,3.0,-22.0,10/11/2022,Golden State Warriors,15.5
Jerami Grant,19:11,4.0,12.0,33.3,1.0,5.0,20.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,9.0,-15.0,10/11/2022,Golden State Warriors,20.5
Jusuf Nurkic,17:03,2.0,6.0,33.3,0.0,1.0,0.0,12.0,14.0,85.7,1.0,3.0,4.0,1.0,0.0,0.0,1.0,5.0,16.0,-4.0,10/11/2022,Golden State Warriors,22.0
Anfernee Simons,20:54,4.0,10.0,40.0,2.0,5.0,40.0,2.0,3.0,66.7,0.0,1.0,1.0,4.0,0.0,0.0,2.0,3.0,12.0,-4.0,10/11/2022,Golden State Warriors,19.25
Keon Johnson,23:15,1.0,8.0,12.5,0.0,4.0,0.0,2.0,4.0,50.0,1.0,2.0,3.0,5.0,1.0,0.0,3.0,1.0,4.0,-25.0,10/11/2022,Golden State Warriors,15.75
Shaedon Sharpe,37:56,7.0,19.0,36.8,0.0,3.0,0.0,3.0,4.0,75.0,4.0,2.0,6.0,0.0,0.0,1.0,3.0,3.0,17.0,-27.0,10/11/2022,Golden State Warriors,25.0
Nassir Little,24:54,3.0,8.0,37.5,1.0,3.0,33.3,2.0,2.0,100.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,9.0,-20.0,10/11/2022,Golden State Warriors,19.75
Trendon Watford,7:44,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,10/11/2022,Golden State Warriors,2.75
Olivier Sarr,8:22,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,10/11/2022,Golden State Warriors,5.75
Drew Eubanks,6:10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-23.0,10/11/2022,Golden State Warriors,2.0
Greg Brown III,9:58,1.0,2.0,50.0,0.0,0.0,0.0,4.0,5.0,80.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,6.0,-14.0,10/11/2022,Golden State Warriors,12.0
Isaiah Miller,13:55,1.0,5.0,20.0,0.0,1.0,0.0,1.0,2.0,50.0,3.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,3.0,-10.0,10/11/2022,Golden State Warriors,11.0
Jabari Walker,15:58,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,10/11/2022,Golden State Warriors,10.75
Jared Rhoden,13:15,4.0,4.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,3.0,10/11/2022,Golden State Warriors,11.75
