,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Nassir Little,35:16,4.0,9.0,44.4,0.0,2.0,0.0,5.0,5.0,100.0,5.0,5.0,10.0,4.0,1.0,1.0,1.0,1.0,13.0,18.0,01/17/2022,Orlando Magic,35.0
Robert Covington,34:13,3.0,10.0,30.0,1.0,5.0,20.0,0.0,0.0,0.0,1.0,10.0,11.0,2.0,2.0,3.0,2.0,3.0,7.0,20.0,01/17/2022,Orlando Magic,33.25
Jusuf Nurkic,35:39,10.0,21.0,47.6,0.0,3.0,0.0,1.0,2.0,50.0,4.0,18.0,22.0,2.0,4.0,2.0,6.0,3.0,21.0,23.0,01/17/2022,Orlando Magic,60.5
CJ McCollum,28:13,7.0,13.0,53.8,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,16.0,3.0,01/17/2022,Orlando Magic,23.25
Anfernee Simons,35:29,4.0,11.0,36.4,0.0,5.0,0.0,5.0,5.0,100.0,0.0,2.0,2.0,7.0,0.0,0.0,2.0,1.0,13.0,18.0,01/17/2022,Orlando Magic,25.0
Tony Snell,18:35,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-8.0,01/17/2022,Orlando Magic,2.5
Ben McLemore,21:24,4.0,11.0,36.4,4.0,10.0,40.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,14.0,17.0,01/17/2022,Orlando Magic,22.25
Trendon Watford,12:21,3.0,5.0,60.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,-13.0,01/17/2022,Orlando Magic,11.75
Dennis Smith Jr.,13:21,2.0,5.0,40.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,6.0,-11.0,01/17/2022,Orlando Magic,11.0
Keljin Blevins,3:18,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,01/17/2022,Orlando Magic,0.0
Greg Brown III,2:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,01/17/2022,Orlando Magic,1.25
