,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Justise Winslow,7:19,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,03/23/2022,San Antonio Spurs,2.5
Trendon Watford,25:06,4.0,10.0,40.0,0.0,2.0,0.0,2.0,2.0,100.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,4.0,10.0,-29.0,03/23/2022,San Antonio Spurs,21.5
Drew Eubanks,36:01,8.0,13.0,61.5,2.0,3.0,66.7,2.0,2.0,100.0,3.0,6.0,9.0,4.0,1.0,0.0,3.0,2.0,20.0,-21.0,03/23/2022,San Antonio Spurs,38.75
CJ Elleby,20:07,0.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,-12.0,03/23/2022,San Antonio Spurs,6.25
Kris Dunn,25:27,4.0,9.0,44.4,0.0,0.0,0.0,1.0,1.0,100.0,1.0,4.0,5.0,3.0,2.0,0.0,2.0,2.0,9.0,-23.0,03/23/2022,San Antonio Spurs,22.75
Ben McLemore,20:16,7.0,9.0,77.8,3.0,4.0,75.0,6.0,6.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,23.0,-12.0,03/23/2022,San Antonio Spurs,25.5
Brandon Williams,25:07,3.0,13.0,23.1,0.0,5.0,0.0,1.0,1.0,100.0,1.0,2.0,3.0,3.0,1.0,0.0,4.0,3.0,7.0,-32.0,03/23/2022,San Antonio Spurs,15.25
Greg Brown III,26:40,2.0,8.0,25.0,0.0,1.0,0.0,3.0,4.0,75.0,5.0,9.0,14.0,2.0,0.0,2.0,1.0,3.0,7.0,-15.0,03/23/2022,San Antonio Spurs,31.0
Keon Johnson,23:20,4.0,13.0,30.8,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,8.0,-11.0,03/23/2022,San Antonio Spurs,13.0
Keljin Blevins,11:38,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-8.0,03/23/2022,San Antonio Spurs,0.0
Elijah Hughes,18:59,4.0,7.0,57.1,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,10.0,-13.0,03/23/2022,San Antonio Spurs,15.75
