,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Norman Powell,27:54,2.0,8.0,25.0,0.0,2.0,0.0,4.0,6.0,66.7,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,8.0,-22.0,12/04/2021,Boston Celtics,13.5
Robert Covington,22:24,4.0,11.0,36.4,1.0,6.0,16.7,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,9.0,-16.0,12/04/2021,Boston Celtics,11.0
Jusuf Nurkic,19:45,6.0,9.0,66.7,0.0,1.0,0.0,6.0,7.0,85.7,2.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,18.0,-15.0,12/04/2021,Boston Celtics,29.25
CJ McCollum,34:49,8.0,21.0,38.1,3.0,9.0,33.3,5.0,7.0,71.4,1.0,0.0,1.0,6.0,1.0,0.0,2.0,4.0,24.0,-19.0,12/04/2021,Boston Celtics,36.75
Dennis Smith Jr.,36:46,7.0,14.0,50.0,1.0,3.0,33.3,6.0,8.0,75.0,0.0,4.0,4.0,6.0,3.0,0.0,0.0,3.0,21.0,-14.0,12/04/2021,Boston Celtics,41.5
Ben McLemore,22:33,2.0,6.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,-20.0,12/04/2021,Boston Celtics,9.5
Larry Nance Jr.,25:54,4.0,5.0,80.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,2.0,0.0,0.0,2.0,9.0,-11.0,12/04/2021,Boston Celtics,21.25
Cody Zeller,16:15,4.0,8.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,3.0,6.0,9.0,1.0,0.0,0.0,1.0,0.0,10.0,-4.0,12/04/2021,Boston Celtics,22.25
Tony Snell,10:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,12/04/2021,Boston Celtics,6.0
Greg Brown III,5:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,12/04/2021,Boston Celtics,0.0
CJ Elleby,5:51,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,-5.0,12/04/2021,Boston Celtics,4.75
Keljin Blevins,5:51,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,-5.0,12/04/2021,Boston Celtics,4.5
Trendon Watford,5:51,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,-5.0,12/04/2021,Boston Celtics,7.25
