,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Norman Powell,33:19,6.0,15.0,40.0,2.0,9.0,22.2,0.0,0.0,0.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,1.0,14.0,-21.0,10/31/2021,Charlotte Hornets,28.25
Robert Covington,29:09,2.0,6.0,33.3,2.0,6.0,33.3,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0,2.0,6.0,-12.0,10/31/2021,Charlotte Hornets,16.0
Jusuf Nurkic,25:42,5.0,9.0,55.6,0.0,2.0,0.0,3.0,3.0,100.0,5.0,9.0,14.0,1.0,2.0,1.0,4.0,2.0,13.0,-12.0,10/31/2021,Charlotte Hornets,36.0
CJ McCollum,37:43,10.0,24.0,41.7,4.0,11.0,36.4,1.0,2.0,50.0,1.0,1.0,2.0,8.0,0.0,0.0,2.0,3.0,25.0,-18.0,10/31/2021,Charlotte Hornets,40.5
Damian Lillard,37:47,5.0,20.0,25.0,2.0,14.0,14.3,2.0,2.0,100.0,0.0,4.0,4.0,12.0,0.0,0.0,2.0,3.0,14.0,-6.0,10/31/2021,Charlotte Hornets,37.0
Nassir Little,18:28,2.0,3.0,66.7,2.0,3.0,66.7,2.0,2.0,100.0,3.0,3.0,6.0,0.0,0.0,0.0,1.0,1.0,8.0,5.0,10/31/2021,Charlotte Hornets,16.0
Cody Zeller,18:16,3.0,5.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,0.0,0.0,1.0,2.0,6.0,3.0,10/31/2021,Charlotte Hornets,16.0
Anfernee Simons,18:54,6.0,9.0,66.7,5.0,8.0,62.5,2.0,2.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,19.0,2.0,10/31/2021,Charlotte Hornets,23.75
Larry Nance Jr.,17:58,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,1.0,1.0,2.0,1.0,3.0,8.0,-1.0,10/31/2021,Charlotte Hornets,23.75
Dennis Smith Jr.,0:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/31/2021,Charlotte Hornets,0.0
Greg Brown III,0:55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/31/2021,Charlotte Hornets,0.0
CJ Elleby,0:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/31/2021,Charlotte Hornets,0.0
