,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Nassir Little,12:13,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-5.0,01/19/2022,Miami Heat,2.75
Robert Covington,37:58,3.0,10.0,30.0,3.0,6.0,50.0,2.0,2.0,100.0,2.0,10.0,12.0,0.0,0.0,1.0,3.0,4.0,11.0,0.0,01/19/2022,Miami Heat,28.0
Jusuf Nurkic,27:48,6.0,10.0,60.0,0.0,0.0,0.0,6.0,8.0,75.0,7.0,7.0,14.0,2.0,1.0,1.0,2.0,5.0,18.0,-2.0,01/19/2022,Miami Heat,41.5
CJ McCollum,32:37,10.0,20.0,50.0,4.0,9.0,44.4,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,4.0,1.0,24.0,6.0,01/19/2022,Miami Heat,37.75
Anfernee Simons,38:18,9.0,19.0,47.4,6.0,14.0,42.9,3.0,4.0,75.0,0.0,3.0,3.0,7.0,1.0,1.0,3.0,3.0,27.0,6.0,01/19/2022,Miami Heat,46.75
Trendon Watford,20:12,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,-10.0,01/19/2022,Miami Heat,11.5
CJ Elleby,18:17,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,-11.0,01/19/2022,Miami Heat,8.0
Dennis Smith Jr.,13:07,2.0,3.0,66.7,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0,-22.0,01/19/2022,Miami Heat,8.75
Ben McLemore,20:16,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,-24.0,01/19/2022,Miami Heat,5.75
Tony Snell,18:46,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,01/19/2022,Miami Heat,8.5
Greg Brown III,0:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01/19/2022,Miami Heat,0.0
