,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Nassir Little,23:07,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,1.0,2.0,-6.0,12/29/2021,Utah Jazz,12.5
Tony Snell,16:03,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,-8.0,12/29/2021,Utah Jazz,6.75
Larry Nance Jr.,31:46,6.0,13.0,46.2,1.0,3.0,33.3,1.0,2.0,50.0,4.0,5.0,9.0,9.0,3.0,0.0,0.0,5.0,14.0,-9.0,12/29/2021,Utah Jazz,45.25
Norman Powell,42:30,11.0,23.0,47.8,4.0,9.0,44.4,6.0,6.0,100.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,4.0,32.0,-13.0,12/29/2021,Utah Jazz,38.5
Damian Lillard,36:36,10.0,23.0,43.5,5.0,14.0,35.7,7.0,10.0,70.0,0.0,6.0,6.0,4.0,1.0,0.0,2.0,0.0,32.0,-22.0,12/29/2021,Utah Jazz,49.0
Anfernee Simons,29:08,3.0,13.0,23.1,1.0,4.0,25.0,0.0,0.0,0.0,3.0,2.0,5.0,5.0,0.0,0.0,2.0,5.0,7.0,-10.0,12/29/2021,Utah Jazz,20.25
Reggie Perry,14:26,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,4.0,4.0,-6.0,12/29/2021,Utah Jazz,9.25
CJ Elleby,18:08,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,6.0,-7.0,12/29/2021,Utah Jazz,10.25
Cameron McGriff,19:45,1.0,3.0,33.3,0.0,1.0,0.0,2.0,2.0,100.0,3.0,5.0,8.0,1.0,0.0,1.0,0.0,3.0,4.0,0.0,12/29/2021,Utah Jazz,17.5
Brandon Williams,4:59,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,12/29/2021,Utah Jazz,6.5
Greg Brown III,1:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/29/2021,Utah Jazz,0.0
Jarron Cumberland,1:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/29/2021,Utah Jazz,0.0
