,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
CJ Elleby,21:34,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,3.0,1.0,2.0,-18.0,03/20/2022,Indiana Pacers,6.75
Trendon Watford,32:01,7.0,13.0,53.8,2.0,3.0,66.7,1.0,2.0,50.0,2.0,6.0,8.0,3.0,2.0,1.0,1.0,3.0,17.0,-21.0,03/20/2022,Indiana Pacers,38.0
Drew Eubanks,29:44,5.0,9.0,55.6,0.0,1.0,0.0,2.0,2.0,100.0,3.0,5.0,8.0,0.0,1.0,0.0,2.0,2.0,12.0,-20.0,03/20/2022,Indiana Pacers,23.0
Brandon Williams,25:16,2.0,10.0,20.0,2.0,9.0,22.2,4.0,7.0,57.1,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,10.0,-31.0,03/20/2022,Indiana Pacers,13.0
Josh Hart,30:04,11.0,13.0,84.6,3.0,5.0,60.0,1.0,1.0,100.0,0.0,3.0,3.0,4.0,2.0,0.0,2.0,2.0,26.0,-6.0,03/20/2022,Indiana Pacers,40.25
Greg Brown III,26:51,2.0,6.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,-10.0,03/20/2022,Indiana Pacers,12.5
Ben McLemore,21:49,4.0,14.0,28.6,1.0,9.0,11.1,2.0,3.0,66.7,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,-8.0,03/20/2022,Indiana Pacers,16.75
Kris Dunn,23:35,5.0,7.0,71.4,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,9.0,3.0,0.0,1.0,2.0,11.0,3.0,03/20/2022,Indiana Pacers,31.25
Keon Johnson,19:04,1.0,4.0,25.0,1.0,3.0,33.3,2.0,2.0,100.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,5.0,-32.0,03/20/2022,Indiana Pacers,10.75
Keljin Blevins,5:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-6.0,03/20/2022,Indiana Pacers,0.75
Elijah Hughes,5:01,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.0,03/20/2022,Indiana Pacers,1.5
