,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Nassir Little,29:05,6.0,8.0,75.0,2.0,3.0,66.7,4.0,5.0,80.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,18.0,-4.0,01/15/2022,Washington Wizards,21.75
Robert Covington,40:11,5.0,13.0,38.5,2.0,6.0,33.3,3.0,4.0,75.0,2.0,7.0,9.0,2.0,4.0,1.0,0.0,5.0,15.0,10.0,01/15/2022,Washington Wizards,40.25
Jusuf Nurkic,30:55,9.0,15.0,60.0,0.0,1.0,0.0,5.0,10.0,50.0,3.0,11.0,14.0,2.0,2.0,0.0,4.0,6.0,23.0,11.0,01/15/2022,Washington Wizards,45.5
Ben McLemore,27:34,3.0,9.0,33.3,2.0,8.0,25.0,2.0,4.0,50.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,4.0,10.0,-3.0,01/15/2022,Washington Wizards,14.5
Anfernee Simons,40:22,11.0,21.0,52.4,7.0,14.0,50.0,2.0,3.0,66.7,0.0,0.0,0.0,11.0,2.0,0.0,2.0,0.0,31.0,13.0,01/15/2022,Washington Wizards,54.0
CJ Elleby,18:15,1.0,3.0,33.3,0.0,2.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,-5.0,01/15/2022,Washington Wizards,9.0
Tony Snell,20:05,1.0,4.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,01/15/2022,Washington Wizards,8.75
Trendon Watford,7:37,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,6.0,2.0,-2.0,01/15/2022,Washington Wizards,6.0
Dennis Smith Jr.,22:31,3.0,9.0,33.3,0.0,0.0,0.0,3.0,3.0,100.0,1.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,9.0,3.0,01/15/2022,Washington Wizards,23.0
Keljin Blevins,3:25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,01/15/2022,Washington Wizards,0.0
