,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Nassir Little,13:46,1.0,7.0,14.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,3.0,2.0,-15.0,12/31/2021,Los Angeles Lakers,9.5
Tony Snell,14:22,2.0,4.0,50.0,2.0,3.0,66.7,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,-17.0,12/31/2021,Los Angeles Lakers,10.75
Larry Nance Jr.,25:46,6.0,9.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,1.0,13.0,-21.0,12/31/2021,Los Angeles Lakers,24.75
Norman Powell,31:34,4.0,15.0,26.7,0.0,5.0,0.0,4.0,6.0,66.7,1.0,2.0,3.0,3.0,2.0,1.0,1.0,4.0,12.0,-19.0,12/31/2021,Los Angeles Lakers,25.75
Damian Lillard,32:06,5.0,15.0,33.3,1.0,8.0,12.5,7.0,9.0,77.8,0.0,4.0,4.0,7.0,0.0,0.0,3.0,2.0,18.0,-17.0,12/31/2021,Los Angeles Lakers,32.5
Ben McLemore,29:52,9.0,22.0,40.9,6.0,14.0,42.9,4.0,4.0,100.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,28.0,-10.0,12/31/2021,Los Angeles Lakers,36.0
Reggie Perry,26:25,2.0,6.0,33.3,1.0,1.0,100.0,2.0,2.0,100.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,2.0,7.0,-8.0,12/31/2021,Los Angeles Lakers,15.5
Dennis Smith Jr.,24:05,2.0,8.0,25.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,7.0,6.0,1.0,1.0,3.0,0.0,4.0,-18.0,12/31/2021,Los Angeles Lakers,24.25
CJ Elleby,17:45,2.0,6.0,33.3,0.0,1.0,0.0,5.0,5.0,100.0,4.0,2.0,6.0,1.0,0.0,0.0,0.0,2.0,9.0,-18.0,12/31/2021,Los Angeles Lakers,18.0
Cameron McGriff,13:38,3.0,6.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,3.0,7.0,-9.0,12/31/2021,Los Angeles Lakers,15.25
Greg Brown III,6:35,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,-10.0,12/31/2021,Los Angeles Lakers,3.25
Jarron Cumberland,4:06,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,12/31/2021,Los Angeles Lakers,0.0
