,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Matisse Thybulle,18:47,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,3.0,3.0,4.0,10/03/2022,Brooklyn Nets,9.75
Tobias Harris,16:21,3.0,7.0,42.9,1.0,3.0,33.3,2.0,2.0,100.0,1.0,3.0,4.0,4.0,1.0,0.0,2.0,2.0,9.0,-2.0,10/03/2022,Brooklyn Nets,21.5
Paul Reed,20:21,3.0,4.0,75.0,0.0,0.0,0.0,4.0,4.0,100.0,3.0,2.0,5.0,0.0,3.0,1.0,1.0,3.0,10.0,-4.0,10/03/2022,Brooklyn Nets,23.75
De'Anthony Melton,17:19,2.0,10.0,20.0,1.0,7.0,14.3,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0,3.0,1.0,5.0,-7.0,10/03/2022,Brooklyn Nets,15.75
Tyrese Maxey,13:50,6.0,8.0,75.0,2.0,4.0,50.0,6.0,6.0,100.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,20.0,4.0,10/03/2022,Brooklyn Nets,28.25
Georges Niang,14:34,3.0,8.0,37.5,2.0,5.0,40.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,2.0,0.0,0.0,1.0,8.0,0.0,10/03/2022,Brooklyn Nets,20.75
Shake Milton,17:46,1.0,6.0,16.7,0.0,1.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,4.0,-2.0,10/03/2022,Brooklyn Nets,10.25
Montrezl Harrell,11:44,3.0,5.0,60.0,0.0,0.0,0.0,4.0,4.0,100.0,4.0,1.0,5.0,3.0,0.0,0.0,0.0,6.0,10.0,13.0,10/03/2022,Brooklyn Nets,20.75
Furkan Korkmaz,18:42,6.0,12.0,50.0,2.0,4.0,50.0,1.0,1.0,100.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,15.0,14.0,10/03/2022,Brooklyn Nets,26.5
Isaiah Joe,17:04,3.0,8.0,37.5,3.0,6.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,9.0,17.0,10/03/2022,Brooklyn Nets,16.0
Julian Champagnie,18:03,5.0,10.0,50.0,3.0,7.0,42.9,2.0,2.0,100.0,3.0,4.0,7.0,3.0,2.0,0.0,0.0,0.0,15.0,17.0,10/03/2022,Brooklyn Nets,33.75
Jaden Springer,16:24,2.0,6.0,33.3,0.0,0.0,0.0,3.0,4.0,75.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,7.0,17.0,10/03/2022,Brooklyn Nets,15.0
Charles Bassey,14:13,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.0,2.0,1.0,1.0,1.0,2.0,4.0,13.0,10/03/2022,Brooklyn Nets,21.75
Charlie Brown Jr.,13:37,1.0,5.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,9.0,10/03/2022,Brooklyn Nets,7.25
Trevelin Queen,4:36,2.0,5.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,4.0,0.0,10/03/2022,Brooklyn Nets,9.25
Michael Foster Jr.,6:39,1.0,6.0,16.7,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,10/03/2022,Brooklyn Nets,5.25
