,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Danny Green,26:27,2.0,6.0,33.3,1.0,5.0,20.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,5.0,-2.0,05/02/2022,Miami Heat,12.0
Tobias Harris,36:49,11.0,18.0,61.1,1.0,4.0,25.0,4.0,5.0,80.0,1.0,5.0,6.0,1.0,0.0,1.0,3.0,1.0,27.0,-25.0,05/02/2022,Miami Heat,37.0
DeAndre Jordan,17:16,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,-22.0,05/02/2022,Miami Heat,9.5
Tyrese Maxey,35:20,6.0,15.0,40.0,1.0,6.0,16.7,6.0,6.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,19.0,-25.0,05/02/2022,Miami Heat,21.5
James Harden,34:35,5.0,13.0,38.5,2.0,7.0,28.6,4.0,4.0,100.0,1.0,8.0,9.0,5.0,0.0,0.0,5.0,2.0,16.0,-8.0,05/02/2022,Miami Heat,33.25
Paul Reed,13:03,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.0,4.0,1.0,1.0,1.0,5.0,4.0,-3.0,05/02/2022,Miami Heat,24.75
Shake Milton,15:03,1.0,3.0,33.3,0.0,1.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,7.0,05/02/2022,Miami Heat,6.25
Georges Niang,21:39,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,6.0,05/02/2022,Miami Heat,5.5
Matisse Thybulle,15:23,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,-4.0,05/02/2022,Miami Heat,10.0
Paul Millsap,5:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,05/02/2022,Miami Heat,2.75
Furkan Korkmaz,9:32,3.0,5.0,60.0,1.0,2.0,50.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,-2.0,05/02/2022,Miami Heat,12.75
Isaiah Joe,4:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,05/02/2022,Miami Heat,0.0
Charles Bassey,4:36,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,05/02/2022,Miami Heat,6.0
