,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Tobias Harris,35:40,6.0,11.0,54.5,3.0,6.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,2.0,15.0,-6.0,10/22/2022,San Antonio Spurs,24.0
P.J. Tucker,28:36,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,10/22/2022,San Antonio Spurs,11.5
Joel Embiid,35:57,14.0,25.0,56.0,0.0,2.0,0.0,12.0,15.0,80.0,3.0,10.0,13.0,3.0,1.0,2.0,2.0,2.0,40.0,6.0,10/22/2022,San Antonio Spurs,65.75
Tyrese Maxey,39:37,8.0,18.0,44.4,3.0,8.0,37.5,6.0,9.0,66.7,1.0,2.0,3.0,6.0,1.0,0.0,3.0,3.0,25.0,-11.0,10/22/2022,San Antonio Spurs,39.75
James Harden,40:18,4.0,18.0,22.2,1.0,6.0,16.7,3.0,4.0,75.0,4.0,5.0,9.0,12.0,1.0,2.0,2.0,3.0,12.0,0.0,10/22/2022,San Antonio Spurs,46.75
Montrezl Harrell,9:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,10/22/2022,San Antonio Spurs,2.5
De'Anthony Melton,15:36,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,-7.0,10/22/2022,San Antonio Spurs,9.25
Danuel House Jr.,16:46,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,-8.0,10/22/2022,San Antonio Spurs,7.0
Georges Niang,15:02,3.0,4.0,75.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,-8.0,10/22/2022,San Antonio Spurs,8.5
Matisse Thybulle,3:14,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,10/22/2022,San Antonio Spurs,0.0
