,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Matisse Thybulle,15:42,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,4.0,11/02/2022,Washington Wizards,7.0
Tobias Harris,33:55,6.0,12.0,50.0,4.0,5.0,80.0,0.0,0.0,0.0,2.0,7.0,9.0,4.0,0.0,0.0,1.0,1.0,16.0,-7.0,11/02/2022,Washington Wizards,34.75
P.J. Tucker,28:06,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,-4.0,11/02/2022,Washington Wizards,8.0
Tyrese Maxey,43:09,11.0,20.0,55.0,5.0,9.0,55.6,5.0,8.0,62.5,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,32.0,-2.0,11/02/2022,Washington Wizards,43.0
James Harden,35:04,8.0,18.0,44.4,3.0,8.0,37.5,5.0,6.0,83.3,0.0,5.0,5.0,10.0,1.0,0.0,3.0,2.0,24.0,-9.0,11/02/2022,Washington Wizards,47.25
Danuel House Jr.,23:36,3.0,10.0,30.0,2.0,5.0,40.0,4.0,5.0,80.0,1.0,5.0,6.0,2.0,1.0,0.0,0.0,4.0,12.0,-10.0,11/02/2022,Washington Wizards,25.5
Shake Milton,15:22,2.0,5.0,40.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,5.0,-9.0,11/02/2022,Washington Wizards,9.0
Georges Niang,26:53,5.0,11.0,45.5,3.0,6.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,4.0,13.0,-8.0,11/02/2022,Washington Wizards,20.25
Montrezl Harrell,12:24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-9.0,11/02/2022,Washington Wizards,1.25
Paul Reed,5:49,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,11/02/2022,Washington Wizards,6.0
