,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
James Harden,37:37,8.0,17.0,47.1,2.0,6.0,33.3,5.0,6.0,83.3,0.0,7.0,7.0,17.0,2.0,0.0,4.0,2.0,23.0,8.0,10/31/2022,Washington Wizards,60.25
Tobias Harris,34:17,6.0,10.0,60.0,1.0,3.0,33.3,3.0,7.0,42.9,0.0,5.0,5.0,1.0,4.0,1.0,0.0,3.0,16.0,0.0,10/31/2022,Washington Wizards,34.25
P.J. Tucker,31:59,6.0,8.0,75.0,1.0,3.0,33.3,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,0.0,1.0,3.0,13.0,-5.0,10/31/2022,Washington Wizards,22.75
De'Anthony Melton,32:41,7.0,10.0,70.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,3.0,16.0,-3.0,10/31/2022,Washington Wizards,24.5
Tyrese Maxey,34:25,12.0,22.0,54.5,2.0,6.0,33.3,2.0,2.0,100.0,0.0,3.0,3.0,3.0,1.0,0.0,3.0,3.0,28.0,-4.0,10/31/2022,Washington Wizards,37.75
Matisse Thybulle,16:29,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,5.0,5.0,0.0,2.0,0.0,1.0,2.0,1.0,5.0,10/31/2022,Washington Wizards,10.75
Georges Niang,13:43,4.0,8.0,50.0,4.0,7.0,57.1,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,12.0,7.0,10/31/2022,Washington Wizards,17.5
Danuel House Jr.,15:19,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,10/31/2022,Washington Wizards,6.0
Montrezl Harrell,13:34,3.0,6.0,50.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,3.0,4.0,0.0,1.0,2.0,0.0,2.0,7.0,8.0,10/31/2022,Washington Wizards,18.0
Shake Milton,7:29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,10/31/2022,Washington Wizards,3.0
Paul Reed,2:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,10/31/2022,Washington Wizards,2.0
