,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
De'Anthony Melton,30:45,6.0,15.0,40.0,1.0,5.0,20.0,0.0,0.0,0.0,2.0,3.0,5.0,6.0,5.0,0.0,1.0,1.0,13.0,9.0,10/28/2022,Toronto Raptors,38.25
Tobias Harris,28:00,5.0,14.0,35.7,2.0,8.0,25.0,1.0,1.0,100.0,1.0,4.0,5.0,3.0,2.0,0.0,1.0,2.0,13.0,12.0,10/28/2022,Toronto Raptors,28.25
P.J. Tucker,22:33,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,4.0,5.0,15.0,10/28/2022,Toronto Raptors,15.25
Tyrese Maxey,39:49,15.0,20.0,75.0,9.0,12.0,75.0,5.0,6.0,83.3,0.0,8.0,8.0,4.0,1.0,0.0,2.0,3.0,44.0,29.0,10/28/2022,Toronto Raptors,65.5
James Harden,33:43,4.0,9.0,44.4,0.0,3.0,0.0,3.0,3.0,100.0,1.0,3.0,4.0,4.0,0.0,2.0,5.0,2.0,11.0,3.0,10/28/2022,Toronto Raptors,23.5
Matisse Thybulle,21:48,2.0,6.0,33.3,2.0,5.0,40.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,6.0,1.0,10/28/2022,Toronto Raptors,21.25
Danuel House Jr.,10:30,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,10/28/2022,Toronto Raptors,2.0
Georges Niang,19:55,2.0,4.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,2.0,4.0,5.0,10.0,10/28/2022,Toronto Raptors,12.75
Montrezl Harrell,17:22,4.0,4.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,9.0,12.0,10/28/2022,Toronto Raptors,15.5
Shake Milton,8:50,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,10/28/2022,Toronto Raptors,3.5
Furkan Korkmaz,2:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,10/28/2022,Toronto Raptors,2.75
Jaden Springer,2:15,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,10/28/2022,Toronto Raptors,4.0
Paul Reed,2:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,10/28/2022,Toronto Raptors,3.25
