,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Tobias Harris,28:33,7.0,14.0,50.0,4.0,10.0,40.0,0.0,0.0,0.0,2.0,6.0,8.0,2.0,1.0,1.0,0.0,3.0,18.0,14.0,10/24/2022,Indiana Pacers,37.0
P.J. Tucker,20:27,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,-7.0,10/24/2022,Indiana Pacers,8.75
Joel Embiid,28:17,8.0,13.0,61.5,1.0,3.0,33.3,9.0,9.0,100.0,1.0,4.0,5.0,2.0,1.0,3.0,3.0,5.0,26.0,8.0,10/24/2022,Indiana Pacers,42.25
Tyrese Maxey,37:47,3.0,11.0,27.3,2.0,5.0,40.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,8.0,4.0,10/24/2022,Indiana Pacers,17.0
James Harden,34:39,10.0,18.0,55.6,5.0,10.0,50.0,4.0,4.0,100.0,0.0,9.0,9.0,11.0,2.0,0.0,1.0,2.0,29.0,16.0,10/24/2022,Indiana Pacers,62.75
Montrezl Harrell,10:37,0.0,2.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,7.0,10/24/2022,Indiana Pacers,7.0
De'Anthony Melton,17:00,3.0,6.0,50.0,2.0,4.0,50.0,3.0,3.0,100.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,11.0,11.0,10/24/2022,Indiana Pacers,21.75
Danuel House Jr.,20:00,2.0,4.0,50.0,1.0,3.0,33.3,1.0,2.0,50.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,6.0,15.0,10/24/2022,Indiana Pacers,12.0
Georges Niang,21:29,4.0,7.0,57.1,3.0,6.0,50.0,2.0,2.0,100.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,13.0,13.0,10/24/2022,Indiana Pacers,20.75
Shake Milton,6:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,10/24/2022,Indiana Pacers,2.75
Paul Reed,8:58,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-3.0,10/24/2022,Indiana Pacers,4.75
Furkan Korkmaz,2:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,10/24/2022,Indiana Pacers,0.0
Matisse Thybulle,2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,10/24/2022,Indiana Pacers,0.0
Jaden Springer,2:00,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,-4.0,10/24/2022,Indiana Pacers,5.5
