,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Tobias Harris,27:11,0.0,5.0,0.0,0.0,2.0,0.0,1.0,3.0,33.3,0.0,5.0,5.0,2.0,0.0,0.0,1.0,2.0,1.0,-2.0,10/12/2022,Charlotte Hornets,9.75
P.J. Tucker,19:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,-5.0,10/12/2022,Charlotte Hornets,7.25
Joel Embiid,23:00,8.0,17.0,47.1,0.0,3.0,0.0,3.0,4.0,75.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,4.0,19.0,-6.0,10/12/2022,Charlotte Hornets,28.5
Tyrese Maxey,26:38,3.0,13.0,23.1,2.0,6.0,33.3,1.0,1.0,100.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,9.0,0.0,10/12/2022,Charlotte Hornets,22.75
James Harden,27:09,6.0,15.0,40.0,4.0,8.0,50.0,1.0,2.0,50.0,1.0,2.0,3.0,5.0,1.0,0.0,2.0,0.0,17.0,-3.0,10/12/2022,Charlotte Hornets,31.25
De'Anthony Melton,18:40,2.0,6.0,33.3,0.0,1.0,0.0,1.0,1.0,100.0,1.0,4.0,5.0,3.0,2.0,0.0,4.0,1.0,5.0,-2.0,10/12/2022,Charlotte Hornets,17.75
Montrezl Harrell,15:39,5.0,8.0,62.5,0.0,0.0,0.0,4.0,4.0,100.0,2.0,4.0,6.0,0.0,0.0,2.0,1.0,0.0,14.0,5.0,10/12/2022,Charlotte Hornets,25.0
Georges Niang,15:13,2.0,4.0,50.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,10/12/2022,Charlotte Hornets,8.25
Danuel House Jr.,17:19,1.0,4.0,25.0,0.0,3.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,10/12/2022,Charlotte Hornets,6.5
Shake Milton,10:22,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,9.0,10/12/2022,Charlotte Hornets,11.0
Paul Reed,6:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,10/12/2022,Charlotte Hornets,4.25
Matisse Thybulle,6:37,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,10/12/2022,Charlotte Hornets,7.25
Furkan Korkmaz,6:25,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,10/12/2022,Charlotte Hornets,3.5
Julian Champagnie,7:50,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,10/12/2022,Charlotte Hornets,12.5
Charlie Brown Jr.,6:35,1.0,4.0,25.0,0.0,2.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,10/12/2022,Charlotte Hornets,3.0
Jaden Springer,2:56,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,10/12/2022,Charlotte Hornets,6.0
Michael Foster Jr.,2:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10/12/2022,Charlotte Hornets,0.0
