,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Score
Danny Green,24:03,4.0,6.0,66.7,3.0,4.0,75.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,11.0,6.0,05/08/2022,21.5
Tobias Harris,35:13,6.0,10.0,60.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,2.0,5.0,13.0,4.0,05/08/2022,26.25
Joel Embiid,38:10,7.0,13.0,53.8,1.0,3.0,33.3,9.0,13.0,69.2,2.0,9.0,11.0,2.0,0.0,1.0,4.0,4.0,24.0,5.0,05/08/2022,41.25
Tyrese Maxey,42:12,5.0,10.0,50.0,2.0,5.0,40.0,6.0,6.0,100.0,1.0,2.0,3.0,4.0,0.0,0.0,1.0,3.0,18.0,13.0,05/08/2022,28.25
James Harden,40:51,8.0,18.0,44.4,6.0,10.0,60.0,9.0,10.0,90.0,1.0,6.0,7.0,9.0,1.0,0.0,6.0,2.0,31.0,8.0,05/08/2022,55.25
Matisse Thybulle,15:04,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,-1.0,05/08/2022,8.25
Georges Niang,21:10,3.0,6.0,50.0,2.0,5.0,40.0,2.0,2.0,100.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,10.0,5.0,05/08/2022,17.5
Shake Milton,13:18,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,-3.0,05/08/2022,6.0
Paul Reed,9:58,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,05/08/2022,3.25
