,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Tobias Harris,16:46,4.0,5.0,80.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,9.0,-3.0,10/05/2022,Cleveland Cavaliers,22.25
P.J. Tucker,17:07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,10/05/2022,Cleveland Cavaliers,5.0
Joel Embiid,18:28,6.0,13.0,46.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,1.0,3.0,12.0,-2.0,10/05/2022,Cleveland Cavaliers,23.5
Tyrese Maxey,15:22,9.0,11.0,81.8,3.0,3.0,100.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,21.0,-4.0,10/05/2022,Cleveland Cavaliers,27.25
James Harden,18:37,3.0,9.0,33.3,1.0,3.0,33.3,2.0,2.0,100.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,9.0,-1.0,10/05/2022,Cleveland Cavaliers,17.75
De'Anthony Melton,15:16,3.0,7.0,42.9,1.0,3.0,33.3,4.0,4.0,100.0,1.0,3.0,4.0,3.0,1.0,1.0,2.0,3.0,11.0,-2.0,10/05/2022,Cleveland Cavaliers,24.0
Georges Niang,15:08,2.0,5.0,40.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,6.0,-1.0,10/05/2022,Cleveland Cavaliers,10.75
Shake Milton,26:52,6.0,13.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,2.0,1.0,2.0,2.0,12.0,5.0,10/05/2022,Cleveland Cavaliers,29.5
Danuel House Jr.,10:17,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,10/05/2022,Cleveland Cavaliers,8.0
Paul Reed,17:33,2.0,5.0,40.0,0.0,0.0,0.0,1.0,1.0,100.0,3.0,3.0,6.0,2.0,4.0,0.0,1.0,1.0,5.0,6.0,10/05/2022,Cleveland Cavaliers,23.0
Matisse Thybulle,14:42,1.0,4.0,25.0,0.0,3.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,10/05/2022,Cleveland Cavaliers,7.75
Montrezl Harrell,16:28,5.0,7.0,71.4,0.0,0.0,0.0,3.0,6.0,50.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,13.0,1.0,10/05/2022,Cleveland Cavaliers,21.25
Furkan Korkmaz,19:53,2.0,8.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,10/05/2022,Cleveland Cavaliers,10.5
Julian Champagnie,5:01,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,10/05/2022,Cleveland Cavaliers,0.0
Charlie Brown Jr.,7:31,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-3.0,10/05/2022,Cleveland Cavaliers,4.0
Jaden Springer,4:59,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,10/05/2022,Cleveland Cavaliers,2.0
