,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Duncan Robinson,31:34,8.0,15.0,53.3,5.0,12.0,41.7,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,21.0,7.0,11/15/2021,Oklahoma City Thunder,29.75
P.J. Tucker,30:46,2.0,6.0,33.3,2.0,4.0,50.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,3.0,1.0,0.0,0.0,6.0,7.0,11/15/2021,Oklahoma City Thunder,22.5
Dewayne Dedmon,29:23,3.0,6.0,50.0,1.0,1.0,100.0,1.0,2.0,50.0,1.0,6.0,7.0,0.0,1.0,3.0,1.0,2.0,8.0,28.0,11/15/2021,Oklahoma City Thunder,24.75
Tyler Herro,36:52,9.0,18.0,50.0,5.0,8.0,62.5,3.0,3.0,100.0,0.0,7.0,7.0,6.0,2.0,0.0,6.0,2.0,26.0,28.0,11/15/2021,Oklahoma City Thunder,47.25
Kyle Lowry,32:51,4.0,9.0,44.4,1.0,3.0,33.3,2.0,2.0,100.0,1.0,2.0,3.0,11.0,0.0,0.0,3.0,1.0,11.0,3.0,11/15/2021,Oklahoma City Thunder,30.25
Omer Yurtseven,4:38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,-14.0,11/15/2021,Oklahoma City Thunder,1.0
Max Strus,22:02,5.0,10.0,50.0,3.0,5.0,60.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,13.0,-9.0,11/15/2021,Oklahoma City Thunder,22.0
Caleb Martin,16:56,1.0,3.0,33.3,0.0,2.0,0.0,3.0,4.0,75.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,5.0,7.0,11/15/2021,Oklahoma City Thunder,10.5
Gabe Vincent,19:54,2.0,5.0,40.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,2.0,5.0,12.0,11/15/2021,Oklahoma City Thunder,16.5
KZ Okpala,15:04,3.0,9.0,33.3,0.0,3.0,0.0,2.0,2.0,100.0,3.0,4.0,7.0,1.0,1.0,0.0,0.0,1.0,8.0,-4.0,11/15/2021,Oklahoma City Thunder,20.25
