,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Caleb Martin,33:48,9.0,12.0,75.0,6.0,8.0,75.0,4.0,4.0,100.0,2.0,6.0,8.0,3.0,0.0,2.0,1.0,3.0,28.0,2.0,12/08/2021,Milwaukee Bucks,49.0
P.J. Tucker,34:31,5.0,9.0,55.6,2.0,4.0,50.0,3.0,4.0,75.0,1.0,6.0,7.0,8.0,2.0,0.0,1.0,4.0,15.0,10.0,12/08/2021,Milwaukee Bucks,40.25
Dewayne Dedmon,13:08,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,12/08/2021,Milwaukee Bucks,12.75
Duncan Robinson,20:45,2.0,6.0,33.3,2.0,5.0,40.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,12/08/2021,Milwaukee Bucks,9.0
Kyle Lowry,39:00,9.0,21.0,42.9,4.0,13.0,30.8,0.0,0.0,0.0,1.0,1.0,2.0,13.0,1.0,0.0,6.0,2.0,22.0,8.0,12/08/2021,Milwaukee Bucks,45.0
Tyler Herro,28:01,3.0,9.0,33.3,1.0,4.0,25.0,2.0,2.0,100.0,0.0,2.0,2.0,3.0,1.0,1.0,7.0,0.0,9.0,-19.0,12/08/2021,Milwaukee Bucks,17.0
Omer Yurtseven,4:20,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,-7.0,12/08/2021,Milwaukee Bucks,1.0
Gabe Vincent,15:17,1.0,4.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,3.0,11.0,12/08/2021,Milwaukee Bucks,13.25
Max Strus,19:05,5.0,8.0,62.5,4.0,7.0,57.1,2.0,2.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,16.0,15.0,12/08/2021,Milwaukee Bucks,20.5
KZ Okpala,32:05,4.0,5.0,80.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,9.0,9.0,2.0,1.0,2.0,1.0,3.0,10.0,23.0,12/08/2021,Milwaukee Bucks,30.75
