,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Duncan Robinson,25:56,4.0,10.0,40.0,3.0,7.0,42.9,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,11.0,-23.0,12/04/2021,Milwaukee Bucks,22.25
P.J. Tucker,17:28,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,-14.0,12/04/2021,Milwaukee Bucks,3.25
Dewayne Dedmon,24:18,3.0,5.0,60.0,2.0,2.0,100.0,0.0,0.0,0.0,3.0,10.0,13.0,2.0,0.0,1.0,2.0,2.0,8.0,-20.0,12/04/2021,Milwaukee Bucks,29.25
Tyler Herro,32:30,4.0,17.0,23.5,1.0,6.0,16.7,6.0,8.0,75.0,4.0,5.0,9.0,6.0,2.0,0.0,3.0,2.0,15.0,-22.0,12/04/2021,Milwaukee Bucks,38.25
Kyle Lowry,27:52,4.0,12.0,33.3,1.0,7.0,14.3,1.0,3.0,33.3,0.0,2.0,2.0,7.0,0.0,1.0,3.0,1.0,10.0,-20.0,12/04/2021,Milwaukee Bucks,24.0
Omer Yurtseven,23:29,0.0,3.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,0.0,4.0,4.0,2.0,0.0,1.0,1.0,3.0,4.0,-1.0,12/04/2021,Milwaukee Bucks,13.5
Gabe Vincent,28:49,4.0,7.0,57.1,2.0,4.0,50.0,1.0,2.0,50.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,2.0,11.0,-4.0,12/04/2021,Milwaukee Bucks,20.25
Caleb Martin,28:58,6.0,12.0,50.0,2.0,6.0,33.3,2.0,2.0,100.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,16.0,-6.0,12/04/2021,Milwaukee Bucks,32.25
Max Strus,23:51,8.0,13.0,61.5,6.0,9.0,66.7,3.0,3.0,100.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,25.0,-2.0,12/04/2021,Milwaukee Bucks,33.25
KZ Okpala,6:49,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,12/04/2021,Milwaukee Bucks,1.5
