,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Duncan Robinson,20:04,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-17.0,12/01/2021,Cleveland Cavaliers,2.0
P.J. Tucker,23:06,2.0,6.0,33.3,2.0,3.0,66.7,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,6.0,-22.0,12/01/2021,Cleveland Cavaliers,13.5
Dewayne Dedmon,30:41,5.0,13.0,38.5,1.0,3.0,33.3,0.0,0.0,0.0,5.0,8.0,13.0,3.0,1.0,2.0,1.0,1.0,11.0,2.0,12/01/2021,Cleveland Cavaliers,37.75
Tyler Herro,36:30,9.0,23.0,39.1,2.0,7.0,28.6,1.0,1.0,100.0,0.0,1.0,1.0,6.0,0.0,0.0,4.0,1.0,21.0,-11.0,12/01/2021,Cleveland Cavaliers,30.25
Kyle Lowry,28:13,2.0,9.0,22.2,1.0,5.0,20.0,2.0,2.0,100.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,3.0,7.0,-22.0,12/01/2021,Cleveland Cavaliers,20.0
Caleb Martin,27:38,4.0,6.0,66.7,1.0,2.0,50.0,2.0,4.0,50.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,11.0,-13.0,12/01/2021,Cleveland Cavaliers,21.75
Gabe Vincent,27:38,4.0,7.0,57.1,3.0,5.0,60.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,11.0,-20.0,12/01/2021,Cleveland Cavaliers,15.75
Max Strus,27:56,4.0,8.0,50.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,10.0,-9.0,12/01/2021,Cleveland Cavaliers,17.75
KZ Okpala,14:35,1.0,2.0,50.0,0.0,1.0,0.0,4.0,6.0,66.7,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,6.0,-19.0,12/01/2021,Cleveland Cavaliers,10.75
Omer Yurtseven,3:39,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,12/01/2021,Cleveland Cavaliers,6.5
