,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jimmy Butler,12:00,1.0,3.0,33.3,0.0,1.0,0.0,5.0,5.0,100.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,-3.0,11/10/2021,Los Angeles Lakers,12.5
P.J. Tucker,38:26,4.0,7.0,57.1,0.0,1.0,0.0,2.0,2.0,100.0,4.0,9.0,13.0,2.0,1.0,0.0,2.0,4.0,10.0,4.0,11/10/2021,Los Angeles Lakers,30.25
Bam Adebayo,33:36,9.0,20.0,45.0,0.0,0.0,0.0,10.0,11.0,90.9,2.0,8.0,10.0,4.0,6.0,0.0,4.0,6.0,28.0,3.0,11/10/2021,Los Angeles Lakers,56.5
Duncan Robinson,45:16,4.0,16.0,25.0,3.0,13.0,23.1,1.0,3.0,33.3,1.0,5.0,6.0,3.0,3.0,1.0,0.0,3.0,12.0,0.0,11/10/2021,Los Angeles Lakers,33.5
Kyle Lowry,46:31,5.0,14.0,35.7,2.0,10.0,20.0,6.0,7.0,85.7,0.0,6.0,6.0,11.0,1.0,0.0,4.0,4.0,18.0,0.0,11/10/2021,Los Angeles Lakers,43.0
Dewayne Dedmon,9:46,2.0,3.0,66.7,0.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,4.0,-8.0,11/10/2021,Los Angeles Lakers,10.25
Tyler Herro,42:01,11.0,22.0,50.0,5.0,8.0,62.5,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,3.0,1.0,27.0,-8.0,11/10/2021,Los Angeles Lakers,37.5
Caleb Martin,14:37,1.0,5.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,-7.0,11/10/2021,Los Angeles Lakers,9.5
Gabe Vincent,13:19,1.0,3.0,33.3,0.0,1.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,11/10/2021,Los Angeles Lakers,5.5
Udonis Haslem,5:05,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-5.0,11/10/2021,Los Angeles Lakers,2.0
Omer Yurtseven,4:24,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,11/10/2021,Los Angeles Lakers,4.25
