,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jimmy Butler,36:34,5.0,11.0,45.5,0.0,0.0,0.0,14.0,16.0,87.5,3.0,5.0,8.0,3.0,1.0,1.0,2.0,2.0,24.0,-12.0,10/19/2022,Chicago Bulls,41.5
Caleb Martin,28:37,3.0,9.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,2.0,7.0,-7.0,10/19/2022,Chicago Bulls,21.0
Bam Adebayo,33:60,5.0,15.0,33.3,0.0,0.0,0.0,2.0,3.0,66.7,1.0,8.0,9.0,2.0,0.0,1.0,5.0,4.0,12.0,-15.0,10/19/2022,Chicago Bulls,25.75
Tyler Herro,34:28,8.0,15.0,53.3,4.0,8.0,50.0,3.0,4.0,75.0,0.0,6.0,6.0,1.0,2.0,0.0,1.0,2.0,23.0,-18.0,10/19/2022,Chicago Bulls,37.5
Kyle Lowry,34:39,1.0,7.0,14.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,0.0,3.0,4.0,2.0,-13.0,10/19/2022,Chicago Bulls,14.75
Max Strus,30:49,7.0,9.0,77.8,5.0,7.0,71.4,3.0,5.0,60.0,1.0,6.0,7.0,1.0,0.0,0.0,2.0,3.0,22.0,3.0,10/19/2022,Chicago Bulls,33.75
Gabe Vincent,16:03,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,2.0,7.0,10/19/2022,Chicago Bulls,4.5
Dewayne Dedmon,13:28,5.0,6.0,83.3,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0,11.0,5.0,10/19/2022,Chicago Bulls,15.75
Duncan Robinson,10:54,2.0,4.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,5.0,8.0,10/19/2022,Chicago Bulls,15.0
Haywood Highsmith,0:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10/19/2022,Chicago Bulls,0.0
