,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jimmy Butler,33:15,6.0,15.0,40.0,1.0,2.0,50.0,8.0,11.0,72.7,2.0,2.0,4.0,5.0,2.0,1.0,4.0,3.0,21.0,13.0,03/05/2022,Philadelphia 76ers,38.0
P.J. Tucker,25:34,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,2.0,3.0,03/05/2022,Philadelphia 76ers,10.0
Bam Adebayo,31:21,3.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,10.0,2.0,1.0,0.0,1.0,4.0,6.0,6.0,03/05/2022,Philadelphia 76ers,23.0
Duncan Robinson,17:48,2.0,5.0,40.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,6.0,-2.0,03/05/2022,Philadelphia 76ers,10.25
Gabe Vincent,29:17,6.0,8.0,75.0,4.0,6.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,16.0,9.0,03/05/2022,Philadelphia 76ers,21.75
Tyler Herro,34:09,9.0,16.0,56.3,1.0,3.0,33.3,2.0,2.0,100.0,0.0,7.0,7.0,3.0,0.0,0.0,3.0,0.0,21.0,17.0,03/05/2022,Philadelphia 76ers,33.25
Dewayne Dedmon,15:29,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,3.0,2.0,11.0,03/05/2022,Philadelphia 76ers,10.5
Max Strus,27:11,3.0,7.0,42.9,3.0,7.0,42.9,0.0,0.0,0.0,1.0,6.0,7.0,2.0,1.0,0.0,0.0,1.0,9.0,14.0,03/05/2022,Philadelphia 76ers,24.25
Caleb Martin,21:16,5.0,7.0,71.4,2.0,4.0,50.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,14.0,14.0,03/05/2022,Philadelphia 76ers,19.0
Kyle Guy,1:10,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03/05/2022,Philadelphia 76ers,0.0
Javonte Smart,1:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03/05/2022,Philadelphia 76ers,0.0
Omer Yurtseven,1:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03/05/2022,Philadelphia 76ers,1.25
Haywood Highsmith,1:10,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,03/05/2022,Philadelphia 76ers,3.25
