,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jimmy Butler,40:32,7.0,15.0,46.7,2.0,2.0,100.0,4.0,5.0,80.0,2.0,3.0,5.0,3.0,2.0,0.0,0.0,4.0,20.0,-11.0,03/23/2022,Golden State Warriors,35.75
P.J. Tucker,35:41,3.0,6.0,50.0,0.0,2.0,0.0,1.0,1.0,100.0,0.0,9.0,9.0,4.0,2.0,0.0,1.0,0.0,7.0,-7.0,03/23/2022,Golden State Warriors,27.75
Bam Adebayo,33:53,9.0,16.0,56.3,0.0,0.0,0.0,7.0,10.0,70.0,5.0,4.0,9.0,4.0,1.0,0.0,4.0,1.0,25.0,-10.0,03/23/2022,Golden State Warriors,42.25
Duncan Robinson,32:55,4.0,12.0,33.3,4.0,11.0,36.4,1.0,1.0,100.0,0.0,2.0,2.0,6.0,0.0,1.0,1.0,1.0,13.0,-2.0,03/23/2022,Golden State Warriors,28.0
Kyle Lowry,38:01,9.0,14.0,64.3,6.0,9.0,66.7,2.0,2.0,100.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,5.0,26.0,-2.0,03/23/2022,Golden State Warriors,45.75
Markieff Morris,4:24,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,03/23/2022,Golden State Warriors,1.25
Max Strus,14:56,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-16.0,03/23/2022,Golden State Warriors,0.75
Victor Oladipo,19:55,3.0,11.0,27.3,1.0,5.0,20.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,-15.0,03/23/2022,Golden State Warriors,11.5
Caleb Martin,10:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,-3.0,03/23/2022,Golden State Warriors,4.0
Dewayne Dedmon,9:43,2.0,3.0,66.7,1.0,1.0,100.0,1.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,03/23/2022,Golden State Warriors,9.0
