,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jimmy Butler,15:14,1.0,4.0,25.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,4.0,-5.0,01/19/2022,Portland Trail Blazers,11.25
P.J. Tucker,33:59,1.0,6.0,16.7,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,7.0,01/19/2022,Portland Trail Blazers,13.25
Bam Adebayo,32:27,8.0,12.0,66.7,0.0,0.0,0.0,4.0,7.0,57.1,2.0,9.0,11.0,4.0,5.0,3.0,3.0,2.0,20.0,-1.0,01/19/2022,Portland Trail Blazers,54.25
Duncan Robinson,23:16,3.0,8.0,37.5,3.0,8.0,37.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,-8.0,01/19/2022,Portland Trail Blazers,16.75
Gabe Vincent,36:52,4.0,13.0,30.8,1.0,6.0,16.7,2.0,3.0,66.7,0.0,2.0,2.0,7.0,3.0,1.0,2.0,2.0,11.0,14.0,01/19/2022,Portland Trail Blazers,31.5
Max Strus,32:12,5.0,11.0,45.5,4.0,8.0,50.0,1.0,2.0,50.0,1.0,4.0,5.0,2.0,0.0,1.0,0.0,1.0,15.0,22.0,01/19/2022,Portland Trail Blazers,28.25
Dewayne Dedmon,15:26,5.0,6.0,83.3,0.0,0.0,0.0,2.0,3.0,66.7,2.0,6.0,8.0,1.0,1.0,0.0,2.0,3.0,12.0,13.0,01/19/2022,Portland Trail Blazers,24.5
Caleb Martin,32:22,8.0,12.0,66.7,3.0,5.0,60.0,7.0,7.0,100.0,1.0,7.0,8.0,2.0,0.0,0.0,1.0,2.0,26.0,15.0,01/19/2022,Portland Trail Blazers,40.0
Kyle Guy,17:59,2.0,8.0,25.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,01/19/2022,Portland Trail Blazers,9.0
Chris Silva,0:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,01/19/2022,Portland Trail Blazers,0.0
Omer Yurtseven,0:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01/19/2022,Portland Trail Blazers,0.0
