,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/10/2022,HOU,CHI @ MIN,W,240,130,45,87,51.7,21,38,55.3,19,24,79.2,13,37,50,29,4,4,13,19,16
04/08/2022,MIA,CHI @ MIN,L,240,109,42,88,47.7,8,34,23.5,17,19,89.5,13,30,43,17,9,0,15,23,-4
04/06/2022,WAS,NYK @ WAS,W,240,118,43,92,46.7,16,39,41.0,16,19,84.2,7,32,39,26,11,1,6,13,15
04/05/2022,TOR,NYK @ WAS,L,240,108,43,94,45.7,14,37,37.8,8,12,66.7,10,33,43,31,5,4,7,22,-10
04/02/2022,BKN,PHI @ IND,W,240,122,36,86,41.9,13,41,31.7,37,49,75.5,10,44,54,18,10,4,7,18,7
03/31/2022,CLE,IND @ BOS,W,240,131,45,91,49.5,17,39,43.6,24,28,85.7,12,36,48,27,7,4,9,22,24
03/30/2022,OKC,IND @ BOS,W,240,136,49,91,53.8,18,39,46.2,20,22,90.9,6,37,43,28,10,4,13,19,18
03/28/2022,IND,LAL @ DAL,W,240,132,47,86,54.7,17,35,48.6,21,26,80.8,13,27,40,32,11,4,15,19,9
03/25/2022,GSW,NYK @ MIA,W,240,121,46,89,51.7,14,37,37.8,15,19,78.9,12,32,44,27,11,4,12,18,11
03/23/2022,DET,NYK @ MIA,L,240,101,37,92,40.2,14,44,31.8,13,15,86.7,9,31,40,21,8,3,14,17,-21
03/22/2022,NYK,NYK @ MIA,W,240,117,40,81,49.4,15,36,41.7,22,27,81.5,10,33,43,26,7,5,14,18,6
03/20/2022,NOP,LAC @ DEN,L,240,112,41,87,47.1,10,32,31.3,20,23,87.0,7,33,40,22,7,4,16,22,-5
03/18/2022,MEM,LAL @ TOR,W,240,120,45,91,49.5,13,28,46.4,17,21,81.0,7,33,40,28,12,6,10,20,15
03/16/2022,CHA,LAL @ TOR,L,240,106,40,93,43.0,13,37,35.1,13,14,92.9,12,31,43,28,6,2,13,23,-10
03/14/2022,POR,BKN @ ORL,W,240,122,40,109,36.7,12,48,25.0,30,32,93.8,17,32,49,28,13,6,4,15,9
03/13/2022,IND,BKN @ ORL,W,240,131,46,84,54.8,17,38,44.7,22,24,91.7,9,27,36,27,9,3,12,21,3
03/11/2022,LAC,MIN @ MIA,W,240,112,43,90,47.8,9,31,29.0,17,19,89.5,15,32,47,28,5,3,10,19,6
03/09/2022,MIL,MIN @ MIA,L,240,115,43,86,50.0,11,38,28.9,18,22,81.8,7,37,44,26,6,3,9,20,-9
03/07/2022,DET,NYK @ DAL,L,265,110,42,93,45.2,11,38,28.9,15,22,68.2,13,35,48,28,3,6,14,25,-3
03/04/2022,WAS,PHI @ MIA,W,240,117,38,91,41.8,13,36,36.1,28,34,82.4,13,26,39,18,6,5,4,16,3
03/03/2022,CHI,PHI @ MIA,W,240,130,44,84,52.4,18,40,45.0,24,28,85.7,8,25,33,26,7,3,6,15,6
03/01/2022,BOS,IND @ ORL,L,240,98,36,83,43.4,7,31,22.6,19,24,79.2,5,32,37,15,8,4,10,20,-9
02/26/2022,TOR,BOS @ DET,W,240,127,48,83,57.8,13,31,41.9,18,22,81.8,5,40,45,27,8,8,12,19,27
02/24/2022,CHI,BOS @ DET,L,240,108,41,97,42.3,8,28,28.6,18,27,66.7,13,32,45,20,2,3,10,18,-4
02/16/2022,ORL,MIA @ CHA,W,240,130,45,90,50.0,18,33,54.5,22,28,78.6,13,34,47,23,7,6,11,20,21
02/15/2022,CLE,MIA @ CHA,W,240,124,43,80,53.8,14,33,42.4,24,27,88.9,7,28,35,25,9,4,11,18,8
02/13/2022,BOS,GSW @ LAC,L,240,95,34,93,36.6,12,38,31.6,15,15,100,11,37,48,18,6,3,13,22,-10
02/11/2022,SAS,GSW @ LAC,L,240,121,47,103,45.6,14,43,32.6,13,15,86.7,17,32,49,28,10,5,14,18,-15
02/08/2022,IND,MIL @ PHX,W,240,133,52,90,57.8,17,33,51.5,12,16,75.0,10,33,43,36,8,7,16,26,21
02/06/2022,DAL,TOR @ CHA,L,240,94,37,95,38.9,5,25,20.0,15,16,93.8,15,35,50,21,7,4,12,18,-9
02/04/2022,TOR,TOR @ CHA,L,240,114,43,93,46.2,9,29,31.0,19,21,90.5,13,27,40,27,12,4,9,16,-11
02/03/2022,PHX,PHX @ ATL,W,240,124,44,84,52.4,20,40,50.0,16,22,72.7,6,35,41,25,6,1,15,21,9
01/31/2022,TOR,LAC @ IND,L,240,100,37,81,45.7,12,32,37.5,14,16,87.5,5,41,46,28,6,5,15,20,-6
01/30/2022,LAL,LAC @ IND,W,240,129,49,84,58.3,10,31,32.3,21,32,65.6,8,37,45,31,7,0,12,21,8
01/28/2022,BOS,LAC @ IND,W,240,108,41,89,46.1,12,31,38.7,14,20,70.0,9,34,43,19,10,11,12,21,16
01/26/2022,SAC,LAL @ CHA,W,240,121,48,90,53.3,12,36,33.3,13,17,76.5,6,42,48,29,9,2,9,18,17
01/23/2022,CHA,SAS @ HOU,W,240,113,40,88,45.5,15,39,38.5,18,24,75.0,7,38,45,25,12,6,10,22,22
01/21/2022,MIA,SAS @ HOU,W,240,110,38,68,55.9,14,33,42.4,20,24,83.3,6,30,36,26,3,1,18,17,2
01/19/2022,MIN,DET @ UTA,W,240,134,45,86,52.3,15,38,39.5,29,33,87.9,8,31,39,34,7,9,12,23,12
01/17/2022,MIL,IND @ LAC,W,240,121,38,86,44.2,15,36,41.7,30,32,93.8,10,36,46,25,7,8,13,18,7
01/15/2022,NYK,IND @ LAC,L,240,108,40,80,50.0,16,44,36.4,12,17,70.6,4,27,31,23,5,5,9,20,-9
01/14/2022,MIA,BOS @ PHI,L,240,118,38,79,48.1,16,38,42.1,26,30,86.7,9,25,34,26,6,6,16,27,-6
01/12/2022,MIA,BOS @ PHI,L,240,91,31,82,37.8,13,45,28.9,16,23,69.6,6,31,37,20,8,3,14,15,-24
01/09/2022,LAC,MIN @ NOP,L,240,93,35,78,44.9,7,26,26.9,16,19,84.2,6,33,39,19,6,2,13,14,-13
01/07/2022,LAL,ORL @ DET,L,240,118,43,96,44.8,13,36,36.1,19,27,70.4,13,41,54,29,3,0,15,18,-16
01/05/2022,SAC,ORL @ DET,W,240,108,39,86,45.3,8,30,26.7,22,30,73.3,10,38,48,20,8,5,10,14,6
01/03/2022,POR,PHX @ NOP,L,240,131,48,88,54.5,14,41,34.1,21,24,87.5,9,30,39,31,6,1,13,24,-5
12/31/2021,CLE,GSW @ UTA,W,240,121,43,97,44.3,16,38,42.1,19,21,90.5,14,30,44,23,8,4,2,23,3
12/29/2021,CHI,GSW @ UTA,L,240,117,44,92,47.8,11,26,42.3,18,26,69.2,10,27,37,26,6,3,11,17,-14
12/27/2021,CHI,CLE @ NOP,L,240,118,40,89,44.9,15,34,44.1,23,26,88.5,11,34,45,22,3,5,10,14,-12
12/25/2021,NYK,CLE @ NOP,L,240,87,33,87,37.9,13,38,34.2,8,14,57.1,8,38,46,23,8,5,12,12,-14
12/23/2021,PHI,DAL @ UTA,W,240,98,37,82,45.1,7,24,29.2,17,19,89.5,11,35,46,20,5,4,16,19,2
12/22/2021,ORL,DAL @ UTA,L,240,98,32,80,40.0,12,31,38.7,22,29,75.9,13,36,49,21,4,8,14,19,-6
12/17/2021,DEN,SAS @ LAC,L,240,115,41,88,46.6,7,24,29.2,26,34,76.5,10,27,37,22,6,3,15,17,-18
12/15/2021,ORL,NYK @ HOU,W,240,111,42,85,49.4,11,31,35.5,16,16,100,6,34,40,25,11,5,13,16,12
12/13/2021,HOU,GSW @ IND,L,240,126,42,85,49.4,15,39,38.5,27,31,87.1,8,32,40,20,9,6,12,26,-6
