,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/16/2014,MIL,PHI @ MIA,W,240,111,41,76,53.9,8,24,33.3,21,26,80.8,4,26,30,29,13,2,12,18,8
04/14/2014,CHA,PHI @ MIA,L,240,93,34,79,43.0,8,30,26.7,17,23,73.9,5,34,39,27,6,3,8,21,-2
04/12/2014,MIA,MEM @ PHX,W,240,98,36,78,46.2,10,22,45.5,16,19,84.2,5,33,38,24,13,2,13,22,13
04/11/2014,BKN,MEM @ PHX,W,240,93,36,79,45.6,1,19,5.3,20,21,95.2,9,35,44,17,5,9,13,20,5
04/09/2014,BOS,PHI @ MEM,W,240,105,40,76,52.6,9,23,39.1,16,22,72.7,8,35,43,30,7,5,16,14,8
04/08/2014,DET,PHI @ MEM,L,240,95,34,89,38.2,9,35,25.7,18,24,75.0,17,31,48,26,9,5,16,23,-7
04/06/2014,IND,DEN @ HOU,W,240,107,41,73,56.2,12,27,44.4,13,17,76.5,5,35,40,22,4,3,16,26,19
04/04/2014,CLE,SAC @ GSW,W,240,117,48,82,58.5,13,29,44.8,8,10,80.0,2,36,38,35,1,3,17,17,19
04/02/2014,CHI,SAC @ GSW,L,240,92,32,72,44.4,8,24,33.3,20,26,76.9,9,29,38,24,7,3,16,17,-13
03/31/2014,PHI,SAC @ GSW,W,240,103,36,84,42.9,7,31,22.6,24,30,80.0,13,36,49,25,10,0,16,17,8
03/29/2014,WAS,MEM @ DEN,L,240,97,34,80,42.5,9,31,29.0,20,28,71.4,10,30,40,20,6,2,14,22,-4
03/27/2014,POR,IND @ WAS,L,240,85,34,84,40.5,4,22,18.2,13,17,76.5,10,29,39,17,6,1,13,19,-15
03/26/2014,MIN,IND @ WAS,L,240,83,31,82,37.8,7,28,25.0,14,16,87.5,6,34,40,21,9,2,26,16,-24
03/24/2014,PHX,NYK @ LAL,L,240,95,30,72,41.7,8,23,34.8,27,33,81.8,7,25,32,18,8,3,17,19,-7
03/23/2014,TOR,NYK @ LAL,L,240,86,33,76,43.4,5,20,25.0,15,20,75.0,8,30,38,17,13,2,18,19,-10
03/21/2014,NOP,ORL @ UTA,L,240,105,38,85,44.7,8,28,28.6,21,27,77.8,8,26,34,22,7,3,16,29,-6
03/18/2014,TOR,WAS @ SAC,W,265,118,40,94,42.6,11,34,32.4,27,31,87.1,10,30,40,24,9,0,9,24,5
03/17/2014,CHA,WAS @ SAC,W,240,97,39,85,45.9,13,34,38.2,6,7,85.7,10,41,51,27,3,9,15,20,14
03/15/2014,DEN,DEN @ ATL,W,240,97,33,81,40.7,14,32,43.8,17,29,58.6,6,32,38,25,12,5,14,17,5
03/13/2014,MIL,DEN @ ATL,W,240,102,36,74,48.6,13,29,44.8,17,20,85.0,7,34,41,23,3,6,19,22,5
03/10/2014,UTA,NYK @ BOS,W,240,112,38,78,48.7,13,29,44.8,23,27,85.2,7,27,34,30,5,6,12,18,2
