,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/23/1988,WAS,PHX @ HOU,L,240,96,39,84,46.4,2,6,33.3,16,21,76.2,14,25,39,25,6,10,13,23,-10
04/22/1988,BOS,PHX @ HOU,W,240,133,53,86,61.6,4,7,57.1,23,30,76.7,12,22,34,31,10,6,6,24,27
04/20/1988,IND,DET @ WAS,L,240,98,37,86,43.0,1,4,25.0,23,35,65.7,15,29,44,26,7,8,14,20,-18
04/19/1988,NJN,DET @ WAS,W,265,119,41,87,47.1,1,6,16.7,36,41,87.8,13,31,44,22,7,5,14,22,10
04/16/1988,NYK,PHL @ IND,L,240,93,36,85,42.4,0,3,0.0,21,27,77.8,18,32,50,20,5,8,17,28,-2
04/15/1988,PHL,PHL @ IND,W,265,103,38,80,47.5,0,5,0.0,27,37,73.0,12,30,42,24,10,10,20,31,2
04/12/1988,CLE,POR @ LAL,L,240,103,41,94,43.6,4,11,36.4,17,17,100,14,20,34,24,6,6,11,28,-13
04/11/1988,WAS,POR @ LAL,L,240,85,34,83,41.0,1,2,50.0,16,25,64.0,15,33,48,21,8,0,11,22,-1
04/09/1988,DET,POR @ LAL,L,240,102,41,85,48.2,1,2,50.0,19,23,82.6,16,21,37,19,4,4,12,26,-13
04/07/1988,NJN,UTH @ DAL,W,240,120,48,82,58.5,4,8,50.0,20,28,71.4,9,31,40,30,12,15,15,18,26
04/05/1988,MIL,UTH @ DAL,W,240,121,49,94,52.1,3,5,60.0,20,30,66.7,20,28,48,31,11,4,15,23,11
04/03/1988,IND,ATL @ IND,W,240,102,40,79,50.6,3,4,75.0,19,27,70.4,10,28,38,19,8,6,12,16,2
04/01/1988,PHL,ATL @ IND,W,240,105,46,79,58.2,1,1,100,12,15,80.0,7,25,32,33,13,5,13,28,12
03/30/1988,DET,ATL @ IND,W,240,103,40,83,48.2,0,2,0.0,23,26,88.5,14,24,38,21,8,4,10,27,1
03/29/1988,DAL,CLE @ WAS,W,240,120,52,92,56.5,1,4,25.0,15,18,83.3,10,31,41,33,10,8,13,20,14
03/26/1988,CLE,CLE @ WAS,W,240,109,42,82,51.2,0,2,0.0,25,32,78.1,14,30,44,26,6,3,18,27,7
03/24/1988,WAS,NJN @ IND,L,240,91,35,74,47.3,0,3,0.0,21,29,72.4,9,21,30,15,7,7,15,30,-3
03/22/1988,MIL,NJN @ IND,L,240,98,39,83,47.0,4,6,66.7,16,20,80.0,14,18,32,21,8,6,19,27,-13
03/21/1988,MIL,NYK @ SAN,W,240,115,45,90,50.0,0,3,0.0,25,31,80.6,16,34,50,28,8,6,13,24,10
03/19/1988,NYK,NYK @ SAN,L,240,110,43,82,52.4,0,6,0.0,24,28,85.7,13,29,42,20,6,3,24,29,-6
03/18/1988,NJN,NYK @ SAN,W,240,106,33,77,42.9,1,2,50.0,39,50,78.0,15,22,37,15,3,6,10,25,2
03/15/1988,PHL,SEA @ HOU,W,240,104,40,102,39.2,0,3,0.0,24,30,80.0,26,28,54,27,11,6,5,19,14
03/13/1988,BOS,WAS @ PHL,L,240,100,36,90,40.0,3,6,50.0,25,32,78.1,16,28,44,13,10,7,14,22,-17
03/11/1988,NYK,WAS @ PHL,W,240,122,49,88,55.7,1,4,25.0,23,29,79.3,12,23,35,34,8,18,16,27,7
03/08/1988,PHX,PHX @ ATL,W,240,143,57,96,59.4,4,7,57.1,25,36,69.4,14,29,43,39,14,6,10,22,30
03/05/1988,MIL,PHX @ ATL,L,240,101,39,98,39.8,1,5,20.0,22,34,64.7,19,29,48,21,9,9,15,22,-3
03/01/1988,DET,GOS @ LAL,L,240,104,38,83,45.8,1,4,25.0,27,34,79.4,15,24,39,26,6,4,16,30,-13
02/27/1988,POR,NYK @ DEN,L,240,120,45,91,49.5,4,6,66.7,26,31,83.9,14,32,46,36,4,4,16,30,-3
02/26/1988,IND,NYK @ DEN,W,240,116,46,87,52.9,0,3,0.0,24,28,85.7,13,32,45,28,9,3,10,25,15
02/23/1988,IND,CLE @ DAL,W,240,131,56,98,57.1,0,1,0.0,19,23,82.6,14,34,48,37,7,7,12,22,20
02/21/1988,SEA,CLE @ DAL,W,240,129,46,84,54.8,1,2,50.0,36,38,94.7,21,31,52,32,8,7,23,23,16
02/19/1988,LAL,WAS @ SAN,L,265,119,51,99,51.5,1,4,25.0,16,24,66.7,14,32,46,41,8,3,12,25,-7
02/16/1988,SAC,WAS @ SAN,L,240,115,44,90,48.9,2,5,40.0,25,30,83.3,14,27,41,30,9,8,18,22,-3
02/15/1988,CHI,SAC @ CLE,L,240,107,41,92,44.6,1,3,33.3,24,31,77.4,9,27,36,28,5,9,10,24,-19
02/13/1988,WAS,SAC @ CLE,W,240,105,43,103,41.7,2,4,50.0,17,21,81.0,24,30,54,31,7,11,15,18,2
02/12/1988,DET,SAC @ CLE,L,240,92,32,85,37.6,1,2,50.0,27,40,67.5,16,26,42,18,7,3,18,28,-16
02/09/1988,PHL,IND @ GOS,W,240,112,42,87,48.3,4,8,50.0,24,39,61.5,22,32,54,26,6,5,17,35,2
02/04/1988,SEA,GOS @ CLE,W,240,119,44,89,49.4,2,2,100,29,36,80.6,13,25,38,15,9,4,10,28,10
02/02/1988,POR,GOS @ CLE,L,240,118,41,87,47.1,1,4,25.0,35,44,79.5,21,23,44,13,4,4,14,33,-3
01/30/1988,UTH,SAC @ PHX,L,240,109,41,89,46.1,0,7,0.0,27,30,90.0,18,17,35,24,9,9,22,32,-6
01/29/1988,LAL,SAC @ PHX,L,240,107,42,91,46.2,0,2,0.0,23,29,79.3,14,24,38,16,7,6,18,25,-10
01/26/1988,BOS,CHI @ PHL,L,240,97,38,94,40.4,1,6,16.7,20,27,74.1,20,33,53,22,6,5,17,24,-5
01/24/1988,NJN,CHI @ PHL,W,240,118,45,84,53.6,1,1,100,27,32,84.4,15,28,43,28,4,3,13,28,7
01/22/1988,BOS,NYK @ LAL,L,240,106,43,90,47.8,0,2,0.0,20,28,71.4,22,23,45,23,7,3,9,27,-18
01/21/1988,CLE,NYK @ LAL,W,240,101,38,83,45.8,0,1,0.0,25,31,80.6,8,27,35,19,3,10,8,23,8
01/19/1988,CHI,NYK @ LAL,W,240,106,46,89,51.7,0,3,0.0,14,22,63.6,17,34,51,29,6,6,12,16,12
01/18/1988,NYK,NYK @ LAL,L,240,102,40,85,47.1,1,3,33.3,21,26,80.8,16,23,39,25,8,12,15,30,-8
01/16/1988,DAL,DAL @ LAC,W,240,101,43,98,43.9,0,3,0.0,15,17,88.2,23,26,49,28,9,3,11,28,3
01/14/1988,DEN,DAL @ LAC,L,240,112,40,83,48.2,2,3,66.7,30,43,69.8,18,31,49,23,5,5,19,32,-3
01/13/1988,SAN,IND @ DAL,W,240,120,43,84,51.2,0,1,0.0,34,38,89.5,10,40,50,19,6,9,20,23,10
