,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/23/1989,DET,SAC @ POR,L,240,81,32,82,39.0,1,7,14.3,16,20,80.0,8,30,38,17,11,11,17,22,-18
04/21/1989,CLE,SAC @ POR,W,240,92,32,82,39.0,1,5,20.0,27,34,79.4,20,29,49,19,12,4,20,24,3
04/19/1989,MIL,POR @ SEA,W,240,100,33,69,47.8,1,5,20.0,33,41,80.5,13,29,42,20,8,11,22,21,8
04/18/1989,IND,POR @ SEA,W,240,121,44,93,47.3,2,7,28.6,31,42,73.8,19,27,46,23,13,3,16,33,7
04/15/1989,MIL,NYK @ PHL,W,240,125,45,92,48.9,4,8,50.0,31,34,91.2,27,34,61,30,12,7,19,21,25
04/13/1989,BOS,NYK @ PHL,W,240,132,54,96,56.3,0,2,0.0,24,32,75.0,12,24,36,32,15,6,7,25,14
04/10/1989,CHH,MIL @ WAS,W,240,112,34,85,40.0,1,3,33.3,43,54,79.6,23,30,53,26,5,7,12,18,7
04/09/1989,CHI,MIL @ WAS,W,240,108,41,91,45.1,2,6,33.3,24,27,88.9,24,25,49,26,9,8,12,20,8
04/07/1989,HOU,UTH @ DEN,W,265,120,44,98,44.9,4,8,50.0,28,36,77.8,18,33,51,29,8,12,13,26,8
04/05/1989,PHL,UTH @ DEN,W,240,135,52,80,65.0,4,6,66.7,27,32,84.4,7,38,45,32,8,5,17,21,42
04/04/1989,CLE,NJN @ WAS,L,240,91,36,85,42.4,2,7,28.6,17,20,85.0,19,31,50,18,9,10,21,24,-14
04/02/1989,IND,NJN @ WAS,W,240,132,49,95,51.6,2,4,50.0,32,36,88.9,22,19,41,25,15,4,13,26,23
03/31/1989,NJN,POR @ WAS,W,240,116,42,87,48.3,1,5,20.0,31,38,81.6,19,30,49,26,14,6,18,19,17
03/29/1989,WAS,POR @ WAS,W,240,120,51,93,54.8,4,5,80.0,14,18,77.8,16,37,53,34,5,11,17,29,18
03/28/1989,NJN,POR @ WAS,L,240,108,37,83,44.6,0,1,0.0,34,39,87.2,17,27,44,12,10,4,17,18,-3
03/25/1989,NYK,WAS @ SAN,W,240,115,43,80,53.8,0,3,0.0,29,39,74.4,11,27,38,26,14,4,23,23,7
