,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/15/2009,MEM,NJN @ NYK,L,240,90,33,76,43.4,6,17,35.3,18,24,75.0,8,32,40,13,2,4,14,27,-8
04/14/2009,MIA,NJN @ NYK,W,240,81,30,71,42.3,4,12,33.3,17,26,65.4,9,29,38,18,9,5,12,18,2
04/10/2009,IND,SAS @ GSW,W,240,122,40,77,51.9,8,19,42.1,34,45,75.6,9,31,40,26,10,5,14,21,4
04/08/2009,MIL,NYK @ ORL,W,240,113,35,66,53.0,9,25,36.0,34,44,77.3,7,24,31,18,9,2,13,20,8
04/07/2009,TOR,NYK @ ORL,W,240,118,42,83,50.6,11,22,50.0,23,28,82.1,11,26,37,24,7,4,7,20,8
04/04/2009,ORL,SAS @ OKC,L,240,82,30,77,39.0,3,19,15.8,19,26,73.1,8,36,44,15,6,4,14,25,-6
04/03/2009,BOS,SAS @ OKC,L,240,92,31,87,35.6,6,22,27.3,24,31,77.4,13,24,37,16,8,3,10,18,-12
03/31/2009,PHI,OKC @ SAS,L,240,85,29,65,44.6,6,19,31.6,21,21,100,11,23,34,17,5,5,19,23,-13
03/29/2009,LAL,OKC @ SAS,W,240,86,33,84,39.3,10,19,52.6,10,13,76.9,13,32,45,20,7,3,14,22,10
03/27/2009,BOS,LAC @ SAS,L,240,93,35,83,42.2,7,21,33.3,16,22,72.7,16,28,44,14,4,5,13,17,-6
03/25/2009,SAS,LAC @ SAS,L,240,92,36,76,47.4,7,12,58.3,13,21,61.9,11,26,37,16,7,2,12,15,-10
03/23/2009,MIN,LAL @ OKC,W,240,109,46,87,52.9,9,23,39.1,8,11,72.7,11,31,42,24,9,5,9,20,12
03/21/2009,CLE,LAL @ OKC,L,240,96,33,77,42.9,9,21,42.9,21,29,72.4,13,27,40,21,8,4,15,22,-6
03/19/2009,DAL,CHA @ TOR,W,240,95,35,77,45.5,6,17,35.3,19,27,70.4,8,30,38,17,8,5,14,20,8
03/17/2009,SAC,DET @ DAL,W,240,119,48,86,55.8,8,22,36.4,15,20,75.0,16,33,49,27,4,3,19,22,22
03/15/2009,POR,DET @ DAL,W,240,98,42,82,51.2,5,15,33.3,9,14,64.3,10,25,35,19,9,2,6,15,18
03/13/2009,IND,LAC @ DEN,W,240,101,42,88,47.7,7,17,41.2,10,11,90.9,10,42,52,24,4,3,9,14,14
03/11/2009,UTA,LAC @ DEN,W,240,100,37,73,50.7,5,13,38.5,21,33,63.6,10,30,40,21,11,8,13,20,7
03/09/2009,NOH,DAL @ POR,W,240,89,31,77,40.3,10,24,41.7,17,24,70.8,10,35,45,17,9,4,9,13,10
03/07/2009,DET,DAL @ POR,W,240,87,33,77,42.9,3,13,23.1,18,24,75.0,13,30,43,16,7,5,8,16,4
03/06/2009,CHA,DET @ ATL,L,240,91,38,82,46.3,7,17,41.2,8,11,72.7,10,21,31,17,3,7,7,12,-7
03/04/2009,NYK,DET @ ATL,L,240,105,43,83,51.8,6,25,24.0,13,18,72.2,10,33,43,21,4,3,14,15,-4
03/02/2009,WAS,PHX @ MIA,W,240,98,37,71,52.1,6,15,40.0,18,25,72.0,6,29,35,23,8,7,11,16,9
03/01/2009,CLE,PHX @ MIA,L,240,87,31,74,41.9,3,10,30.0,22,31,71.0,12,29,41,11,7,7,13,21,-1
02/27/2009,MIA,CHA @ LAC,W,240,91,34,79,43.0,3,19,15.8,20,26,76.9,11,37,48,17,4,4,14,12,8
02/25/2009,DEN,CHA @ LAC,L,240,109,40,80,50.0,5,17,29.4,24,26,92.3,12,22,34,19,11,4,14,25,-1
02/23/2009,UTA,ORL @ NYK,L,240,89,35,70,50.0,6,17,35.3,13,23,56.5,8,23,31,14,6,6,20,21,-19
02/20/2009,POR,DEN @ MIL,L,240,98,37,78,47.4,7,22,31.8,17,23,73.9,8,28,36,19,6,5,13,15,-10
02/18/2009,SAC,DEN @ MIL,W,240,105,37,88,42.0,9,19,47.4,22,34,64.7,15,34,49,16,10,6,12,23,5
02/17/2009,LAL,IND @ CHA,L,240,83,31,84,36.9,2,15,13.3,19,28,67.9,15,24,39,15,15,6,15,18,-13
02/11/2009,DET,IND @ MIL,W,240,99,38,74,51.4,4,11,36.4,19,23,82.6,6,29,35,19,6,5,7,16,4
02/10/2009,WAS,IND @ MIL,W,240,111,45,98,45.9,10,26,38.5,11,20,55.0,20,29,49,28,8,4,7,20,21
02/07/2009,LAC,SAS @ BOS,L,240,97,33,73,45.2,7,16,43.8,24,32,75.0,5,31,36,19,5,2,11,17,-24
02/06/2009,CHA,SAS @ BOS,W,240,102,31,76,40.8,10,18,55.6,30,39,76.9,13,27,40,16,4,7,12,20,5
02/04/2009,MIN,DEN @ OKC,W,240,94,33,66,50.0,3,11,27.3,25,38,65.8,7,30,37,19,11,3,18,18,8
01/31/2009,MIL,CLE @ DET,L,240,107,37,84,44.0,11,24,45.8,22,27,81.5,14,27,41,20,9,4,12,26,-3
01/30/2009,NJN,CLE @ DET,W,240,105,36,70,51.4,7,22,31.8,26,31,83.9,7,30,37,21,10,3,15,24,17
01/28/2009,NYK,SAS @ PHX,L,240,104,41,85,48.2,5,17,29.4,17,32,53.1,7,30,37,19,14,4,9,17,-8
01/26/2009,MIA,SAS @ PHX,L,240,79,26,68,38.2,3,16,18.8,24,34,70.6,13,29,42,7,10,7,20,19,-16
01/25/2009,PHX,PHI @ NOH,L,240,99,35,84,41.7,5,22,22.7,24,30,80.0,12,28,40,23,11,2,13,30,-5
01/23/2009,MIL,PHI @ NOH,W,240,117,43,77,55.8,8,16,50.0,23,30,76.7,6,38,44,31,12,4,16,19,30
01/20/2009,CHI,HOU @ IND,W,240,105,37,85,43.5,9,25,36.0,22,28,78.6,12,22,34,21,9,1,11,21,3
01/19/2009,TOR,HOU @ IND,W,240,87,33,79,41.8,7,26,26.9,14,20,70.0,6,34,40,17,6,2,13,17,3
01/16/2009,GSW,MIN @ LAC,L,240,114,41,91,45.1,9,29,31.0,23,31,74.2,12,27,39,22,8,5,10,27,-5
01/14/2009,LAC,NOH @ CLE,W,240,97,36,73,49.3,7,17,41.2,18,24,75.0,6,29,35,20,9,7,9,23,17
01/13/2009,PHX,NOH @ CLE,L,240,102,37,89,41.6,4,15,26.7,24,32,75.0,18,27,45,10,5,2,8,21,-5
01/11/2009,PHI,TOR @ BOS,L,240,94,33,70,47.1,8,22,36.4,20,27,74.1,5,19,24,22,8,1,16,18,-15
01/09/2009,ORL,TOR @ BOS,L,240,87,28,80,35.0,8,20,40.0,23,33,69.7,10,28,38,16,5,1,10,25,-34
01/07/2009,ORL,IND @ LAL,L,240,102,40,84,47.6,8,21,38.1,14,25,56.0,9,30,39,27,12,5,13,23,-4
01/03/2009,HOU,IND @ DEN,W,240,103,43,73,58.9,4,10,40.0,13,14,92.9,4,25,29,27,6,4,12,21,3
01/02/2009,NJN,MIA @ ORL,L,265,91,36,81,44.4,9,21,42.9,10,20,50.0,7,35,42,24,10,5,17,19,-2
12/30/2008,IND,MIA @ ORL,W,240,110,38,82,46.3,6,23,26.1,28,37,75.7,12,36,48,18,7,4,10,21,6
12/29/2008,DEN,CHI @ NJN,W,240,109,38,78,48.7,12,23,52.2,21,25,84.0,15,29,44,27,1,4,13,20,18
12/27/2008,CHI,CHI @ NJN,W,240,129,49,88,55.7,9,19,47.4,22,26,84.6,13,25,38,33,5,3,8,20,12
12/23/2008,OKC,CHA @ NJN,W,240,99,37,79,46.8,7,19,36.8,18,26,69.2,11,29,40,27,8,5,9,16,11
12/21/2008,DET,GSW @ ORL,W,240,85,31,74,41.9,8,18,44.4,15,22,68.2,13,32,45,21,7,2,12,12,7
12/19/2008,GSW,LAC @ IND,W,240,115,44,85,51.8,7,22,31.8,20,26,76.9,15,34,49,35,9,7,16,15,16
12/17/2008,BOS,LAC @ IND,L,240,85,29,79,36.7,7,24,29.2,20,27,74.1,15,26,41,18,6,6,15,20,-3
12/15/2008,CHA,NJN @ TOR,W,240,83,35,77,45.5,3,20,15.0,10,17,58.8,11,36,47,24,2,8,10,20,4
12/13/2008,CLE,NJN @ TOR,W,240,97,30,63,47.6,6,21,28.6,31,39,79.5,11,29,40,18,1,5,15,19,5
12/12/2008,MIA,NJN @ TOR,W,240,87,28,74,37.8,7,23,30.4,24,32,75.0,13,40,53,18,7,3,13,12,14
12/10/2008,SAS,CHI @ MEM,L,240,89,36,77,46.8,6,19,31.6,11,14,78.6,4,23,27,19,12,11,10,20,-6
12/09/2008,HOU,CHI @ MEM,L,240,84,34,87,39.1,8,21,38.1,8,11,72.7,10,30,40,16,9,10,9,19,-8
12/06/2008,DAL,DET @ WAS,L,240,98,34,75,45.3,8,22,36.4,22,29,75.9,10,29,39,15,8,4,19,20,-2
12/05/2008,NYK,NYK @ ATL,W,240,98,39,80,48.8,5,26,19.2,15,21,71.4,7,33,40,23,9,2,17,11,3
12/03/2008,MEM,NYK @ ATL,W,240,105,40,71,56.3,10,24,41.7,15,19,78.9,6,27,33,33,5,4,15,22,10
11/29/2008,WAS,PHI @ CHI,W,240,102,37,74,50.0,11,25,44.0,17,20,85.0,9,31,40,24,7,6,14,24,4
11/28/2008,TOR,PHI @ CHI,L,240,88,35,83,42.2,8,26,30.8,10,11,90.9,13,31,44,23,4,6,15,16,-5
11/26/2008,MIL,CHA @ IND,W,240,102,35,70,50.0,10,24,41.7,22,28,78.6,4,28,32,21,8,5,14,24,6
11/22/2008,CLE,IND @ DAL,L,240,96,36,81,44.4,7,13,53.8,17,24,70.8,12,25,37,18,2,3,9,16,-14
11/21/2008,CHA,CHA @ ATL,W,240,88,29,65,44.6,10,22,45.5,20,26,76.9,8,33,41,21,7,5,21,19,5
11/19/2008,WAS,CHA @ ATL,W,240,91,33,84,39.3,8,25,32.0,17,22,77.3,22,36,58,23,8,3,17,15,4
11/18/2008,IND,MIL @ DEN,L,240,96,36,85,42.4,7,19,36.8,17,25,68.0,12,29,41,13,7,3,10,22,-17
11/15/2008,NJN,MIL @ DEN,L,240,107,35,76,46.1,9,24,37.5,28,36,77.8,10,20,30,23,9,5,17,22,-12
11/14/2008,NJN,MIL @ DEN,L,240,108,38,80,47.5,15,27,55.6,17,23,73.9,9,25,34,19,4,6,12,27,-7
11/12/2008,BOS,ORL @ DAL,L,240,102,31,68,45.6,13,22,59.1,27,33,81.8,5,27,32,17,8,3,15,33,-1
11/11/2008,CHI,DET @ SAC,W,240,113,39,83,47.0,7,17,41.2,28,36,77.8,13,31,44,23,5,8,10,18,5
11/09/2008,OKC,DET @ SAC,W,240,89,29,78,37.2,7,17,41.2,24,33,72.7,12,32,44,13,10,9,13,21,4
