,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/21/1996,MIA,PHL @ TOR,W,240,104,34,76,44.7,4,10,40.0,32,41,78.0,11,30,41,24,19,11,21,17,12
04/20/1996,NJN,PHL @ TOR,W,240,121,47,83,56.6,7,20,35.0,20,22,90.9,12,27,39,23,18,5,19,19,22
04/18/1996,ORL,DAL @ PHX,L,240,104,39,83,47.0,6,17,35.3,20,27,74.1,16,30,46,23,9,5,17,16,-15
04/16/1996,CLE,DAL @ PHX,L,240,77,28,65,43.1,8,19,42.1,13,18,72.2,13,20,33,14,6,6,12,18,-3
04/14/1996,NJN,CHH @ IND,W,240,99,30,64,46.9,8,22,36.4,31,39,79.5,10,33,43,17,7,5,15,26,9
04/12/1996,MIL,CHH @ IND,W,240,104,35,77,45.5,4,15,26.7,30,34,88.2,15,31,46,21,8,4,13,16,7
04/08/1996,IND,IND @ ORL,L,240,95,36,80,45.0,9,23,39.1,14,18,77.8,11,23,34,21,6,5,12,23,-2
04/06/1996,PHL,TOR @ MIN,L,240,99,35,70,50.0,6,19,31.6,23,29,79.3,11,23,34,23,10,4,15,24,-1
04/05/1996,NJN,ATL @ NJN,W,240,82,25,82,30.5,6,18,33.3,26,34,76.5,18,34,52,15,7,8,14,17,12
04/04/1996,WAS,ATL @ NJN,L,240,110,39,83,47.0,7,19,36.8,25,32,78.1,14,24,38,27,13,2,14,17,-3
04/02/1996,BOS,DET @ MIL,W,240,109,41,80,51.3,7,18,38.9,20,22,90.9,10,33,43,15,10,6,16,14,20
03/31/1996,BOS,DET @ MIL,W,240,93,38,83,45.8,5,14,35.7,12,20,60.0,15,29,44,22,8,4,13,18,1
03/29/1996,LAL,ORL @ TOR,L,240,89,37,92,40.2,7,22,31.8,8,10,80.0,16,24,40,14,4,5,8,16,-13
03/28/1996,CHI,ORL @ TOR,L,240,80,24,74,32.4,2,14,14.3,30,39,76.9,17,25,42,9,6,3,20,18,-31
03/26/1996,TOR,VAN @ DET,W,240,114,41,81,50.6,9,19,47.4,23,30,76.7,18,19,37,20,9,5,14,14,3
03/23/1996,DET,VAN @ DET,W,240,92,34,74,45.9,5,15,33.3,19,25,76.0,10,27,37,16,6,4,12,30,8
03/22/1996,CHH,VAN @ DET,W,240,117,42,87,48.3,9,18,50.0,24,30,80.0,16,30,46,28,10,4,10,15,25
03/20/1996,VAN,CLE @ UTH,W,240,98,36,75,48.0,8,20,40.0,18,22,81.8,19,28,47,20,7,3,24,15,5
03/16/1996,SAN,DET @ ORL,L,240,92,36,84,42.9,3,10,30.0,17,28,60.7,12,23,35,16,11,4,17,26,-27
03/14/1996,HOU,PHX @ PHL,L,240,106,40,81,49.4,8,16,50.0,18,24,75.0,14,23,37,24,8,2,14,12,-8
03/12/1996,UTH,ORL @ DEN,W,240,115,44,84,52.4,10,24,41.7,17,22,77.3,14,31,45,23,12,8,17,24,26
03/10/1996,WAS,ORL @ DEN,L,240,91,33,83,39.8,6,29,20.7,19,26,73.1,17,25,42,15,7,2,16,24,-8
03/08/1996,MIL,LAL @ PHX,W,240,94,38,94,40.4,7,25,28.0,11,19,57.9,27,22,49,17,14,1,8,15,3
03/07/1996,CLE,LAL @ PHX,W,240,83,33,71,46.5,5,21,23.8,12,14,85.7,12,23,35,19,10,3,13,17,11
03/04/1996,DET,UTH @ SAC,L,240,93,37,85,43.5,6,23,26.1,13,17,76.5,13,25,38,21,8,3,8,22,-6
03/02/1996,MIL,UTH @ SAC,L,240,106,39,76,51.3,13,25,52.0,15,20,75.0,9,18,27,24,7,2,13,17,-4
