,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Brandon Ingram,37:40,8.0,19.0,42.1,0.0,4.0,0.0,4.0,4.0,100.0,1.0,4.0,5.0,5.0,3.0,1.0,2.0,4.0,20.0,21.0,11/12/2022,Houston Rockets,40.75
Zion Williamson,35:02,8.0,9.0,88.9,0.0,0.0,0.0,10.0,12.0,83.3,1.0,3.0,4.0,6.0,1.0,0.0,3.0,3.0,26.0,21.0,11/12/2022,Houston Rockets,40.5
Jonas Valanciunas,20:16,2.0,7.0,28.6,1.0,1.0,100.0,3.0,4.0,75.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,3.0,8.0,3.0,11/12/2022,Houston Rockets,16.5
Herbert Jones,19:27,3.0,7.0,42.9,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,6.0,15.0,11/12/2022,Houston Rockets,11.25
CJ McCollum,37:25,3.0,14.0,21.4,1.0,7.0,14.3,2.0,2.0,100.0,1.0,6.0,7.0,7.0,2.0,0.0,2.0,1.0,9.0,20.0,11/12/2022,Houston Rockets,31.75
Larry Nance Jr.,27:44,8.0,10.0,80.0,2.0,3.0,66.7,4.0,5.0,80.0,5.0,4.0,9.0,0.0,0.0,0.0,3.0,3.0,22.0,10.0,11/12/2022,Houston Rockets,32.75
Devonte' Graham,9:19,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,-7.0,11/12/2022,Houston Rockets,11.0
Trey Murphy III,17:40,2.0,7.0,28.6,0.0,5.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,-14.0,11/12/2022,Houston Rockets,6.75
Naji Marshall,15:03,1.0,3.0,33.3,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,-19.0,11/12/2022,Houston Rockets,9.75
Jose Alvarado,20:13,5.0,6.0,83.3,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,2.0,5.0,3.0,0.0,0.0,5.0,12.0,13.0,11/12/2022,Houston Rockets,29.0
Dyson Daniels,0:12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11/12/2022,Houston Rockets,2.0
