,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Brandon Ingram,44:06,8.0,19.0,42.1,2.0,6.0,33.3,3.0,3.0,100.0,0.0,5.0,5.0,11.0,1.0,0.0,6.0,2.0,21.0,-7.0,04/28/2022,Phoenix Suns,43.75
Jaxson Hayes,12:11,4.0,7.0,57.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,-8.0,04/28/2022,Phoenix Suns,8.0
Jonas Valanciunas,27:28,5.0,7.0,71.4,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,4.0,1.0,0.0,1.0,3.0,10.0,-16.0,04/28/2022,Phoenix Suns,27.5
Herbert Jones,39:36,5.0,9.0,55.6,1.0,2.0,50.0,5.0,5.0,100.0,1.0,3.0,4.0,4.0,4.0,0.0,2.0,5.0,16.0,2.0,04/28/2022,Phoenix Suns,34.5
CJ McCollum,33:24,7.0,16.0,43.8,1.0,5.0,20.0,1.0,1.0,100.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,16.0,0.0,04/28/2022,Phoenix Suns,20.25
Trey Murphy III,21:57,4.0,7.0,57.1,4.0,7.0,57.1,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,12.0,-1.0,04/28/2022,Phoenix Suns,17.25
Jose Alvarado,30:48,4.0,8.0,50.0,0.0,1.0,0.0,3.0,5.0,60.0,1.0,2.0,3.0,4.0,2.0,0.0,2.0,4.0,11.0,-3.0,04/28/2022,Phoenix Suns,23.75
Larry Nance Jr.,21:00,5.0,9.0,55.6,0.0,0.0,0.0,5.0,5.0,100.0,6.0,2.0,8.0,1.0,1.0,0.0,1.0,3.0,15.0,10.0,04/28/2022,Phoenix Suns,28.0
Devonte' Graham,5:07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,04/28/2022,Phoenix Suns,0.0
Naji Marshall,4:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,04/28/2022,Phoenix Suns,2.5
