,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Brandon Ingram,33:18,8.0,14.0,57.1,1.0,2.0,50.0,5.0,6.0,83.3,1.0,8.0,9.0,3.0,1.0,0.0,4.0,4.0,22.0,19.0,11/09/2022,Chicago Bulls,38.25
Zion Williamson,30:51,6.0,11.0,54.5,0.0,0.0,0.0,7.0,8.0,87.5,4.0,1.0,5.0,1.0,0.0,0.0,1.0,3.0,19.0,3.0,11/09/2022,Chicago Bulls,26.25
Jonas Valanciunas,29:39,8.0,13.0,61.5,0.0,2.0,0.0,5.0,6.0,83.3,3.0,10.0,13.0,3.0,1.0,0.0,2.0,0.0,21.0,8.0,11/09/2022,Chicago Bulls,42.75
Herbert Jones,27:55,5.0,9.0,55.6,0.0,2.0,0.0,7.0,8.0,87.5,1.0,3.0,4.0,3.0,3.0,0.0,1.0,4.0,17.0,10.0,11/09/2022,Chicago Bulls,32.0
CJ McCollum,34:29,3.0,13.0,23.1,0.0,5.0,0.0,1.0,3.0,33.3,1.0,3.0,4.0,5.0,1.0,2.0,2.0,0.0,7.0,-5.0,11/09/2022,Chicago Bulls,24.5
Jose Alvarado,13:25,3.0,5.0,60.0,0.0,1.0,0.0,1.0,1.0,100.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,7.0,-4.0,11/09/2022,Chicago Bulls,13.75
Trey Murphy III,20:19,0.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,100.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,-5.0,11/09/2022,Chicago Bulls,9.25
Willy Hernangomez,11:35,4.0,6.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,4.0,1.0,8.0,-14.0,11/09/2022,Chicago Bulls,11.75
Devonte' Graham,16:22,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,3.0,2.0,11/09/2022,Chicago Bulls,13.75
Naji Marshall,22:08,4.0,8.0,50.0,1.0,1.0,100.0,0.0,2.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,2.0,9.0,6.0,11/09/2022,Chicago Bulls,14.75
