,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Brandon Ingram,36:42,11.0,19.0,57.9,3.0,6.0,50.0,9.0,10.0,90.0,0.0,7.0,7.0,3.0,0.0,1.0,2.0,2.0,34.0,-2.0,04/22/2022,Phoenix Suns,49.75
Jaxson Hayes,9:58,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,2.0,4.0,-5.0,04/22/2022,Phoenix Suns,11.0
Jonas Valanciunas,26:02,1.0,5.0,20.0,0.0,0.0,0.0,4.0,4.0,100.0,5.0,6.0,11.0,1.0,1.0,1.0,4.0,3.0,6.0,-4.0,04/22/2022,Phoenix Suns,23.25
Herbert Jones,39:35,5.0,7.0,71.4,0.0,1.0,0.0,2.0,3.0,66.7,2.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,12.0,-8.0,04/22/2022,Phoenix Suns,18.75
CJ McCollum,40:41,11.0,23.0,47.8,4.0,11.0,36.4,4.0,8.0,50.0,0.0,4.0,4.0,6.0,2.0,1.0,2.0,2.0,30.0,-8.0,04/22/2022,Phoenix Suns,51.0
Trey Murphy III,22:42,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,04/22/2022,Phoenix Suns,3.75
Larry Nance Jr.,23:20,1.0,8.0,12.5,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,2.0,1.0,6.0,2.0,-2.0,04/22/2022,Phoenix Suns,12.0
Devonte' Graham,12:57,3.0,6.0,50.0,3.0,6.0,50.0,3.0,4.0,75.0,1.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0,12.0,1.0,04/22/2022,Phoenix Suns,20.75
Naji Marshall,11:20,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,7.0,04/22/2022,Phoenix Suns,7.75
Jose Alvarado,16:44,4.0,6.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,9.0,-15.0,04/22/2022,Phoenix Suns,11.25
