,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Trey Murphy III,24:24,5.0,11.0,45.5,4.0,9.0,44.4,1.0,1.0,100.0,1.0,3.0,4.0,1.0,0.0,2.0,1.0,1.0,15.0,-16.0,10/12/2022,Miami Heat,27.0
Zion Williamson,10:52,3.0,7.0,42.9,0.0,0.0,0.0,5.0,6.0,83.3,1.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,11.0,-3.0,10/12/2022,Miami Heat,19.5
Willy Hernangomez,26:03,7.0,10.0,70.0,0.0,1.0,0.0,3.0,4.0,75.0,2.0,5.0,7.0,1.0,1.0,0.0,4.0,4.0,17.0,-17.0,10/12/2022,Miami Heat,27.25
Herbert Jones,26:28,1.0,3.0,33.3,0.0,0.0,0.0,4.0,4.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,6.0,-16.0,10/12/2022,Miami Heat,9.75
CJ McCollum,17:33,1.0,7.0,14.3,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,3.0,-12.0,10/12/2022,Miami Heat,12.25
Naji Marshall,24:01,6.0,9.0,66.7,0.0,0.0,0.0,3.0,3.0,100.0,1.0,7.0,8.0,4.0,1.0,0.0,1.0,2.0,15.0,-13.0,10/12/2022,Miami Heat,32.5
Devonte' Graham,21:43,1.0,7.0,14.3,0.0,4.0,0.0,3.0,4.0,75.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,5.0,-3.0,10/12/2022,Miami Heat,10.75
Jose Alvarado,21:20,5.0,11.0,45.5,1.0,4.0,25.0,1.0,2.0,50.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,3.0,12.0,6.0,10/12/2022,Miami Heat,23.5
Zylan Cheatham,16:39,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,1.0,6.0,7.0,3.0,0.0,0.0,1.0,2.0,5.0,-4.0,10/12/2022,Miami Heat,17.75
Garrett Temple,11:22,2.0,5.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,5.0,7.0,10/12/2022,Miami Heat,11.5
Daeqwon Plowden,16:32,1.0,9.0,11.1,0.0,5.0,0.0,4.0,4.0,100.0,2.0,2.0,4.0,0.0,1.0,2.0,2.0,2.0,6.0,-2.0,10/12/2022,Miami Heat,16.0
Dereon Seabron,9:50,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,10/12/2022,Miami Heat,3.0
Kelan Martin,7:16,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-6.0,10/12/2022,Miami Heat,2.0
Javonte Smart,5:57,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0,10/12/2022,Miami Heat,1.25
