,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Brandon Ingram,39:13,13.0,21.0,61.9,3.0,3.0,100.0,8.0,8.0,100.0,2.0,9.0,11.0,9.0,1.0,1.0,4.0,1.0,37.0,18.0,04/19/2022,Phoenix Suns,67.75
Jaxson Hayes,20:23,4.0,7.0,57.1,0.0,1.0,0.0,1.0,2.0,50.0,3.0,0.0,3.0,1.0,0.0,2.0,1.0,3.0,9.0,0.0,04/19/2022,Phoenix Suns,17.75
Jonas Valanciunas,26:02,4.0,9.0,44.4,0.0,2.0,0.0,2.0,2.0,100.0,3.0,10.0,13.0,3.0,1.0,0.0,4.0,4.0,10.0,5.0,04/19/2022,Phoenix Suns,30.75
Herbert Jones,40:58,5.0,8.0,62.5,2.0,3.0,66.7,2.0,4.0,50.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,14.0,4.0,04/19/2022,Phoenix Suns,22.25
CJ McCollum,39:59,7.0,18.0,38.9,6.0,10.0,60.0,3.0,4.0,75.0,2.0,6.0,8.0,9.0,0.0,1.0,3.0,1.0,23.0,11.0,04/19/2022,Phoenix Suns,50.0
Trey Murphy III,20:08,3.0,7.0,42.9,3.0,5.0,60.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,9.0,-1.0,04/19/2022,Phoenix Suns,17.75
Larry Nance Jr.,21:12,6.0,9.0,66.7,1.0,3.0,33.3,0.0,0.0,0.0,1.0,5.0,6.0,2.0,0.0,0.0,3.0,1.0,13.0,8.0,04/19/2022,Phoenix Suns,22.5
Devonte' Graham,7:02,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,7.0,04/19/2022,Phoenix Suns,7.0
Naji Marshall,8:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,04/19/2022,Phoenix Suns,2.0
Jose Alvarado,17:02,3.0,3.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,8.0,3.0,04/19/2022,Phoenix Suns,15.0
