,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Trey Murphy III,25:44,3.0,7.0,42.9,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,8.0,10.0,10/07/2022,Detroit Pistons,17.25
Zion Williamson,20:29,5.0,10.0,50.0,0.0,0.0,0.0,3.0,12.0,25.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,13.0,-2.0,10/07/2022,Detroit Pistons,14.75
Jonas Valanciunas,17:31,2.0,5.0,40.0,0.0,0.0,0.0,5.0,6.0,83.3,3.0,2.0,5.0,5.0,0.0,1.0,1.0,2.0,9.0,2.0,10/07/2022,Detroit Pistons,24.25
Naji Marshall,18:40,4.0,8.0,50.0,2.0,3.0,66.7,4.0,4.0,100.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,14.0,-4.0,10/07/2022,Detroit Pistons,23.0
Devonte' Graham,21:31,2.0,4.0,50.0,2.0,4.0,50.0,2.0,2.0,100.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,8.0,2.0,10/07/2022,Detroit Pistons,18.5
Jaxson Hayes,22:45,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,0.0,1.0,1.0,3.0,2.0,9.0,10/07/2022,Detroit Pistons,14.0
Jose Alvarado,24:34,12.0,18.0,66.7,2.0,5.0,40.0,2.0,2.0,100.0,1.0,4.0,5.0,1.0,1.0,0.0,1.0,1.0,28.0,11.0,10/07/2022,Detroit Pistons,38.25
Dyson Daniels,30:39,3.0,14.0,21.4,0.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,5.0,5.0,0.0,0.0,5.0,6.0,4.0,10/07/2022,Detroit Pistons,32.25
Garrett Temple,18:06,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-4.0,10/07/2022,Detroit Pistons,4.0
Larry Nance Jr.,14:09,1.0,2.0,50.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,4.0,4.0,0.0,1.0,0.0,2.0,2.0,5.0,9.0,10/07/2022,Detroit Pistons,11.0
Willy Hernangomez,16:20,3.0,6.0,50.0,0.0,0.0,0.0,4.0,4.0,100.0,2.0,6.0,8.0,1.0,0.0,0.0,3.0,3.0,10.0,-5.0,10/07/2022,Detroit Pistons,20.0
Dereon Seabron,4:46,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,-1.0,10/07/2022,Detroit Pistons,4.75
Daeqwon Plowden,4:46,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,10/07/2022,Detroit Pistons,1.25
