,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Grayson Allen,32:05,3.0,10.0,30.0,2.0,6.0,33.3,4.0,5.0,80.0,0.0,3.0,3.0,4.0,0.0,0.0,3.0,1.0,12.0,-1.0,10/20/2022,Philadelphia 76ers,21.25
Giannis Antetokounmpo,36:04,9.0,16.0,56.3,1.0,3.0,33.3,2.0,5.0,40.0,0.0,13.0,13.0,8.0,1.0,3.0,1.0,4.0,21.0,13.0,10/20/2022,Philadelphia 76ers,57.25
Brook Lopez,30:56,6.0,16.0,37.5,4.0,12.0,33.3,1.0,2.0,50.0,1.0,3.0,4.0,1.0,0.0,2.0,0.0,2.0,17.0,0.0,10/20/2022,Philadelphia 76ers,29.5
Jevon Carter,22:00,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,3.0,2.0,5.0,3.0,10/20/2022,Philadelphia 76ers,12.5
Jrue Holiday,35:48,2.0,15.0,13.3,0.0,6.0,0.0,2.0,2.0,100.0,1.0,3.0,4.0,8.0,2.0,0.0,1.0,1.0,6.0,-6.0,10/20/2022,Philadelphia 76ers,26.5
Bobby Portis,22:42,5.0,10.0,50.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,9.0,10.0,0.0,0.0,0.0,1.0,1.0,11.0,-2.0,10/20/2022,Philadelphia 76ers,23.5
George Hill,20:33,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,10/20/2022,Philadelphia 76ers,4.25
Jordan Nwora,15:51,2.0,5.0,40.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,-1.0,10/20/2022,Philadelphia 76ers,10.75
Wesley Matthews,20:23,3.0,6.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,3.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,8.0,2.0,10/20/2022,Philadelphia 76ers,20.25
Serge Ibaka,3:39,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,10/20/2022,Philadelphia 76ers,0.75
