,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Score
Wesley Matthews,36:38,3.0,9.0,33.3,3.0,6.0,50.0,0.0,0.0,0.0,3.0,4.0,7.0,2.0,1.0,0.0,0.0,0.0,9.0,6.0,05/11/2022,24.25
Giannis Antetokounmpo,40:20,16.0,27.0,59.3,2.0,5.0,40.0,6.0,10.0,60.0,2.0,9.0,11.0,3.0,1.0,1.0,7.0,4.0,40.0,7.0,05/11/2022,59.75
Brook Lopez,20:15,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,-3.0,05/11/2022,8.75
Grayson Allen,29:43,3.0,7.0,42.9,1.0,2.0,50.0,1.0,1.0,100.0,1.0,1.0,2.0,5.0,0.0,1.0,3.0,2.0,8.0,5.0,05/11/2022,19.0
Jrue Holiday,40:51,9.0,24.0,37.5,4.0,7.0,57.1,2.0,2.0,100.0,1.0,7.0,8.0,8.0,1.0,2.0,2.0,2.0,24.0,14.0,05/11/2022,53.0
Bobby Portis,28:26,4.0,14.0,28.6,0.0,2.0,0.0,6.0,6.0,100.0,7.0,8.0,15.0,2.0,1.0,0.0,0.0,3.0,14.0,2.0,05/11/2022,37.75
Pat Connaughton,31:11,4.0,7.0,57.1,3.0,5.0,60.0,2.0,2.0,100.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,13.0,-1.0,05/11/2022,19.25
George Hill,12:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-15.0,05/11/2022,2.5
