,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Grayson Allen,27:44,3.0,8.0,37.5,3.0,7.0,42.9,2.0,2.0,100.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,11.0,-17.0,11/07/2022,Atlanta Hawks,17.5
Giannis Antetokounmpo,26:47,9.0,20.0,45.0,0.0,1.0,0.0,7.0,8.0,87.5,1.0,6.0,7.0,2.0,2.0,1.0,5.0,3.0,25.0,-22.0,11/07/2022,Atlanta Hawks,40.25
Brook Lopez,27:51,4.0,9.0,44.4,3.0,7.0,42.9,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,11.0,-18.0,11/07/2022,Atlanta Hawks,18.5
Jevon Carter,26:27,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,2.0,3.0,0.0,2.0,2.0,-23.0,11/07/2022,Atlanta Hawks,23.25
Jrue Holiday,28:49,7.0,14.0,50.0,2.0,6.0,33.3,0.0,0.0,0.0,1.0,5.0,6.0,7.0,1.0,1.0,8.0,2.0,16.0,-3.0,11/07/2022,Atlanta Hawks,35.0
Bobby Portis,23:01,4.0,8.0,50.0,2.0,5.0,40.0,1.0,2.0,50.0,1.0,9.0,10.0,2.0,0.0,0.0,1.0,0.0,11.0,-4.0,11/07/2022,Atlanta Hawks,27.0
Jordan Nwora,17:04,1.0,6.0,16.7,0.0,2.0,0.0,2.0,2.0,100.0,1.0,5.0,6.0,0.0,0.0,1.0,0.0,2.0,4.0,-2.0,11/07/2022,Atlanta Hawks,13.5
George Hill,16:46,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-8.0,11/07/2022,Atlanta Hawks,2.0
Serge Ibaka,11:32,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,11/07/2022,Atlanta Hawks,9.0
Wesley Matthews,13:26,2.0,5.0,40.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,-11.0,11/07/2022,Atlanta Hawks,9.75
MarJon Beauchamp,10:33,1.0,4.0,25.0,1.0,4.0,25.0,1.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,11/07/2022,Atlanta Hawks,7.0
Sandro Mamukelashvili,6:09,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,11/07/2022,Atlanta Hawks,2.0
Thanasis Antetokounmpo,3:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,11/07/2022,Atlanta Hawks,1.5
