,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
MarJon Beauchamp,24:48,1.0,9.0,11.1,0.0,6.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,1.0,0.0,2.0,6.0,2.0,12.0,11/05/2022,Oklahoma City Thunder,9.25
Bobby Portis,29:17,5.0,15.0,33.3,2.0,5.0,40.0,0.0,0.0,0.0,4.0,17.0,21.0,2.0,0.0,0.0,1.0,0.0,12.0,12.0,11/05/2022,Oklahoma City Thunder,41.75
Brook Lopez,23:42,10.0,16.0,62.5,4.0,9.0,44.4,1.0,1.0,100.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,25.0,13.0,11/05/2022,Oklahoma City Thunder,34.75
Jevon Carter,30:40,6.0,12.0,50.0,5.0,9.0,55.6,1.0,1.0,100.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,18.0,-2.0,11/05/2022,Oklahoma City Thunder,26.0
Jrue Holiday,28:50,3.0,10.0,30.0,0.0,3.0,0.0,4.0,4.0,100.0,4.0,2.0,6.0,13.0,1.0,0.0,3.0,0.0,10.0,8.0,11/05/2022,Oklahoma City Thunder,37.5
Serge Ibaka,24:05,2.0,5.0,40.0,0.0,2.0,0.0,4.0,4.0,100.0,1.0,5.0,6.0,2.0,0.0,2.0,2.0,2.0,8.0,1.0,11/05/2022,Oklahoma City Thunder,21.5
Grayson Allen,20:53,6.0,8.0,75.0,5.0,6.0,83.3,2.0,2.0,100.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,19.0,8.0,11/05/2022,Oklahoma City Thunder,29.25
Wesley Matthews,13:15,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11/05/2022,Oklahoma City Thunder,7.75
Jordan Nwora,22:19,4.0,10.0,40.0,1.0,5.0,20.0,3.0,3.0,100.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,12.0,-1.0,11/05/2022,Oklahoma City Thunder,19.75
George Hill,21:12,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,2.0,17.0,11/05/2022,Oklahoma City Thunder,6.0
Thanasis Antetokounmpo,0:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11/05/2022,Oklahoma City Thunder,3.25
