,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Grayson Allen,28:48,6.0,10.0,60.0,4.0,6.0,66.7,1.0,1.0,100.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,2.0,17.0,23.0,10/28/2022,New York Knicks,28.5
Giannis Antetokounmpo,38:56,11.0,22.0,50.0,1.0,6.0,16.7,7.0,11.0,63.6,0.0,14.0,14.0,9.0,1.0,1.0,2.0,0.0,30.0,27.0,10/28/2022,New York Knicks,64.5
Brook Lopez,33:24,5.0,13.0,38.5,0.0,6.0,0.0,4.0,4.0,100.0,4.0,7.0,11.0,2.0,1.0,3.0,0.0,4.0,14.0,1.0,10/28/2022,New York Knicks,38.75
Jevon Carter,33:29,5.0,13.0,38.5,4.0,11.0,36.4,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,3.0,14.0,-2.0,10/28/2022,New York Knicks,27.25
Jrue Holiday,31:58,6.0,19.0,31.6,2.0,6.0,33.3,2.0,2.0,100.0,0.0,5.0,5.0,6.0,2.0,1.0,1.0,3.0,16.0,17.0,10/28/2022,New York Knicks,37.75
Bobby Portis,25:14,4.0,13.0,30.8,0.0,2.0,0.0,4.0,4.0,100.0,8.0,4.0,12.0,1.0,0.0,0.0,0.0,4.0,12.0,-4.0,10/28/2022,New York Knicks,28.5
George Hill,26:37,4.0,10.0,40.0,2.0,6.0,33.3,2.0,3.0,66.7,2.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,12.0,6.0,10/28/2022,New York Knicks,21.0
Jordan Nwora,11:52,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,-14.0,10/28/2022,New York Knicks,4.5
Wesley Matthews,4:14,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,-1.0,10/28/2022,New York Knicks,7.25
Serge Ibaka,5:30,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,10/28/2022,New York Knicks,6.0
