,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Grayson Allen,29:56,3.0,5.0,60.0,2.0,3.0,66.7,2.0,2.0,100.0,3.0,2.0,5.0,2.0,2.0,0.0,2.0,2.0,10.0,25.0,11/04/2022,Minnesota Timberwolves,23.25
Giannis Antetokounmpo,33:35,7.0,17.0,41.2,2.0,4.0,50.0,10.0,20.0,50.0,0.0,14.0,14.0,11.0,0.0,0.0,4.0,3.0,26.0,25.0,11/04/2022,Minnesota Timberwolves,59.0
Brook Lopez,32:42,2.0,6.0,33.3,2.0,4.0,50.0,1.0,2.0,50.0,3.0,5.0,8.0,0.0,0.0,1.0,2.0,4.0,7.0,-2.0,11/04/2022,Minnesota Timberwolves,19.0
Jevon Carter,19:44,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,6.0,17.0,11/04/2022,Minnesota Timberwolves,14.75
Jrue Holiday,33:37,12.0,24.0,50.0,4.0,11.0,36.4,1.0,1.0,100.0,1.0,7.0,8.0,6.0,2.0,0.0,0.0,0.0,29.0,15.0,11/04/2022,Minnesota Timberwolves,54.0
Bobby Portis,30:26,7.0,14.0,50.0,2.0,6.0,33.3,2.0,2.0,100.0,0.0,8.0,8.0,5.0,0.0,0.0,1.0,1.0,18.0,8.0,11/04/2022,Minnesota Timberwolves,36.0
George Hill,17:52,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,-5.0,11/04/2022,Minnesota Timberwolves,5.5
Jordan Nwora,13:04,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,-12.0,11/04/2022,Minnesota Timberwolves,2.25
Wesley Matthews,10:09,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,-7.0,11/04/2022,Minnesota Timberwolves,8.25
MarJon Beauchamp,18:23,6.0,10.0,60.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,2.0,14.0,2.0,11/04/2022,Minnesota Timberwolves,20.25
Thanasis Antetokounmpo,0:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,11/04/2022,Minnesota Timberwolves,0.0
