,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Giannis Antetokounmpo,20:47,6.0,16.0,37.5,0.0,1.0,0.0,7.0,10.0,70.0,1.0,6.0,7.0,2.0,0.0,0.0,3.0,3.0,19.0,-8.0,10/06/2022,Atlanta Hawks,29.25
Bobby Portis,22:13,5.0,15.0,33.3,2.0,6.0,33.3,2.0,2.0,100.0,1.0,6.0,7.0,2.0,1.0,0.0,1.0,2.0,14.0,1.0,10/06/2022,Atlanta Hawks,28.25
Brook Lopez,20:48,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,4.0,3.0,-10.0,10/06/2022,Atlanta Hawks,6.25
Grayson Allen,22:18,5.0,8.0,62.5,1.0,3.0,33.3,2.0,2.0,100.0,2.0,3.0,5.0,2.0,0.0,0.0,1.0,2.0,13.0,-7.0,10/06/2022,Atlanta Hawks,22.25
Jrue Holiday,23:24,5.0,10.0,50.0,2.0,6.0,33.3,0.0,0.0,0.0,1.0,2.0,3.0,7.0,2.0,0.0,1.0,2.0,12.0,-12.0,10/06/2022,Atlanta Hawks,30.75
Pat Connaughton,19:08,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,3.0,-1.0,10/06/2022,Atlanta Hawks,9.0
Jevon Carter,21:31,6.0,10.0,60.0,5.0,6.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,17.0,3.0,10/06/2022,Atlanta Hawks,23.5
Serge Ibaka,16:40,5.0,9.0,55.6,1.0,1.0,100.0,4.0,5.0,80.0,4.0,3.0,7.0,0.0,1.0,1.0,0.0,1.0,15.0,-2.0,10/06/2022,Atlanta Hawks,28.25
Sandro Mamukelashvili,14:46,2.0,4.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,5.0,-2.0,10/06/2022,Atlanta Hawks,8.75
George Hill,16:31,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,-1.0,10/06/2022,Atlanta Hawks,4.5
Jordan Nwora,12:49,2.0,5.0,40.0,0.0,3.0,0.0,2.0,2.0,100.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,-1.0,10/06/2022,Atlanta Hawks,13.75
MarJon Beauchamp,12:09,2.0,6.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,-2.0,10/06/2022,Atlanta Hawks,7.75
Lindell Wigginton,4:29,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,10/06/2022,Atlanta Hawks,1.25
A.J. Green,7:11,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,-3.0,10/06/2022,Atlanta Hawks,4.0
Thanasis Antetokounmpo,5:16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,10/06/2022,Atlanta Hawks,2.5
