,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Aaron Gordon,34:08,7.0,13.0,53.8,1.0,1.0,100.0,3.0,4.0,75.0,6.0,6.0,12.0,4.0,0.0,1.0,2.0,5.0,18.0,5.0,04/21/2022,Golden State Warriors,40.5
Jeff Green,22:11,1.0,5.0,20.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,4.0,3.0,04/21/2022,Golden State Warriors,9.5
Nikola Jokic,38:21,14.0,22.0,63.6,2.0,3.0,66.7,7.0,9.0,77.8,4.0,14.0,18.0,5.0,3.0,0.0,5.0,3.0,37.0,3.0,04/21/2022,Golden State Warriors,71.5
Will Barton,33:44,5.0,13.0,38.5,3.0,7.0,42.9,0.0,0.0,0.0,1.0,3.0,4.0,5.0,1.0,0.0,1.0,4.0,13.0,-6.0,04/21/2022,Golden State Warriors,28.5
Monte Morris,33:42,4.0,11.0,36.4,1.0,5.0,20.0,1.0,2.0,50.0,0.0,2.0,2.0,6.0,2.0,0.0,1.0,1.0,10.0,-5.0,04/21/2022,Golden State Warriors,25.5
Austin Rivers,21:09,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,6.0,1.0,04/21/2022,Golden State Warriors,15.25
Bryn Forbes,16:58,1.0,2.0,50.0,1.0,2.0,50.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,-6.0,04/21/2022,Golden State Warriors,7.0
Bones Hyland,14:18,2.0,6.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,04/21/2022,Golden State Warriors,12.5
JaMychal Green,11:58,1.0,2.0,50.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,-4.0,04/21/2022,Golden State Warriors,5.5
DeMarcus Cousins,9:32,3.0,4.0,75.0,0.0,1.0,0.0,3.0,3.0,100.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,9.0,-6.0,04/21/2022,Golden State Warriors,11.25
Facundo Campazzo,3:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-10.0,04/21/2022,Golden State Warriors,-0.5
