,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Michael Porter Jr.,14:04,5.0,7.0,71.4,2.0,4.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,12.0,-2.0,10/03/2022,Oklahoma City Thunder,15.25
Aaron Gordon,14:33,4.0,6.0,66.7,1.0,1.0,100.0,1.0,1.0,100.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,10.0,4.0,10/03/2022,Oklahoma City Thunder,19.0
Nikola Jokic,15:16,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,5.0,5.0,3.0,2.0,0.0,3.0,0.0,2.0,3.0,10/03/2022,Oklahoma City Thunder,15.25
Kentavious Caldwell-Pope,14:37,1.0,8.0,12.5,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,10/03/2022,Oklahoma City Thunder,4.75
Jamal Murray,14:33,4.0,7.0,57.1,2.0,3.0,66.7,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,10.0,4.0,10/03/2022,Oklahoma City Thunder,15.5
Bones Hyland,13:56,2.0,7.0,28.6,0.0,2.0,0.0,2.0,3.0,66.7,0.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,6.0,-11.0,10/03/2022,Oklahoma City Thunder,13.75
Jeff Green,17:29,4.0,7.0,57.1,1.0,4.0,25.0,2.0,2.0,100.0,0.0,3.0,3.0,3.0,0.0,2.0,1.0,2.0,11.0,-9.0,10/03/2022,Oklahoma City Thunder,23.25
Bruce Brown,18:45,2.0,5.0,40.0,2.0,3.0,66.7,1.0,2.0,50.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0,-4.0,10/03/2022,Oklahoma City Thunder,11.75
Davon Reed,16:34,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,-6.0,10/03/2022,Oklahoma City Thunder,8.5
DeAndre Jordan,15:27,4.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,1.0,0.0,1.0,2.0,1.0,8.0,-7.0,10/03/2022,Oklahoma City Thunder,18.0
Ish Smith,20:10,3.0,7.0,42.9,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,7.0,-1.0,10/03/2022,Oklahoma City Thunder,11.25
Zeke Nnaji,17:17,6.0,11.0,54.5,1.0,3.0,33.3,2.0,2.0,100.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,15.0,-7.0,10/03/2022,Oklahoma City Thunder,23.0
Christian Braun,16:10,0.0,6.0,0.0,0.0,2.0,0.0,3.0,4.0,75.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,-8.0,10/03/2022,Oklahoma City Thunder,5.5
Vlatko Cancar,15:58,0.0,5.0,0.0,0.0,3.0,0.0,3.0,4.0,75.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,3.0,-6.0,10/03/2022,Oklahoma City Thunder,9.5
Peyton Watson,15:11,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,-5.0,10/03/2022,Oklahoma City Thunder,15.0
