,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Michael Porter Jr.,22:11,8.0,17.0,47.1,4.0,8.0,50.0,0.0,0.0,0.0,2.0,5.0,7.0,1.0,2.0,0.0,2.0,3.0,20.0,-9.0,10/07/2022,Chicago Bulls,35.25
Aaron Gordon,22:04,4.0,7.0,57.1,1.0,1.0,100.0,5.0,6.0,83.3,1.0,3.0,4.0,0.0,1.0,2.0,1.0,2.0,14.0,-7.0,10/07/2022,Chicago Bulls,25.0
DeAndre Jordan,22:45,3.0,5.0,60.0,0.0,0.0,0.0,1.0,2.0,50.0,3.0,7.0,10.0,3.0,0.0,0.0,4.0,1.0,7.0,-3.0,10/07/2022,Chicago Bulls,22.0
Kentavious Caldwell-Pope,19:52,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,-1.0,10/07/2022,Chicago Bulls,12.0
Jamal Murray,13:12,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,10/07/2022,Chicago Bulls,9.5
Bones Hyland,22:00,7.0,14.0,50.0,4.0,8.0,50.0,6.0,7.0,85.7,1.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,24.0,-7.0,10/07/2022,Chicago Bulls,32.0
Zeke Nnaji,19:41,2.0,7.0,28.6,1.0,3.0,33.3,2.0,2.0,100.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,7.0,-19.0,10/07/2022,Chicago Bulls,11.0
Bruce Brown,20:56,1.0,4.0,25.0,1.0,3.0,33.3,1.0,2.0,50.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,-13.0,10/07/2022,Chicago Bulls,11.0
Jeff Green,17:37,3.0,6.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,7.0,-6.0,10/07/2022,Chicago Bulls,13.75
Davon Reed,18:55,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,4.0,5.0,-8.0,10/07/2022,Chicago Bulls,13.5
Ish Smith,12:48,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,3.0,1.0,8.0,-11.0,10/07/2022,Chicago Bulls,15.25
Vlatko Cancar,8:19,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-5.0,10/07/2022,Chicago Bulls,4.25
Christian Braun,7:12,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,10/07/2022,Chicago Bulls,5.75
Peyton Watson,6:54,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,-1.0,10/07/2022,Chicago Bulls,9.5
Jack White,5:34,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,10/07/2022,Chicago Bulls,7.25
