,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Michael Porter Jr.,15:39,4.0,6.0,66.7,3.0,3.0,100.0,1.0,1.0,100.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,12.0,1.0,10/12/2022,LA Clippers,18.75
Aaron Gordon,15:39,5.0,10.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,12.0,1.0,10/12/2022,LA Clippers,21.75
Nikola Jokic,15:32,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,7.0,1.0,0.0,4.0,3.0,2.0,2.0,10/12/2022,LA Clippers,16.25
Kentavious Caldwell-Pope,15:00,4.0,8.0,50.0,2.0,6.0,33.3,4.0,4.0,100.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,14.0,2.0,10/12/2022,LA Clippers,21.0
Bruce Brown,15:39,3.0,4.0,75.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,9.0,1.0,10/12/2022,LA Clippers,14.0
Davon Reed,19:36,4.0,8.0,50.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,10.0,-4.0,10/12/2022,LA Clippers,17.0
Zeke Nnaji,23:28,5.0,6.0,83.3,0.0,0.0,0.0,3.0,6.0,50.0,2.0,6.0,8.0,1.0,0.0,2.0,3.0,3.0,13.0,16.0,10/12/2022,LA Clippers,27.0
Christian Braun,29:34,5.0,11.0,45.5,0.0,1.0,0.0,2.0,4.0,50.0,0.0,4.0,4.0,2.0,2.0,0.0,2.0,1.0,12.0,12.0,10/12/2022,LA Clippers,23.0
Ish Smith,23:08,7.0,11.0,63.6,0.0,1.0,0.0,1.0,2.0,50.0,1.0,3.0,4.0,8.0,1.0,1.0,3.0,2.0,15.0,17.0,10/12/2022,LA Clippers,34.5
Vlatko Cancar,24:35,4.0,8.0,50.0,1.0,3.0,33.3,2.0,2.0,100.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,11.0,-6.0,10/12/2022,LA Clippers,17.0
Peyton Watson,15:41,3.0,9.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,4.0,4.0,3.0,2.0,1.0,2.0,4.0,7.0,9.0,10/12/2022,LA Clippers,22.0
Jack White,16:32,3.0,3.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,7.0,9.0,10/12/2022,LA Clippers,13.5
Chasson Randle,8:41,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,-6.0,10/12/2022,LA Clippers,4.25
Grant Golden,1:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10/12/2022,LA Clippers,0.0
