,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Bruce Brown,33:01,7.0,12.0,58.3,4.0,6.0,66.7,0.0,0.0,0.0,2.0,3.0,5.0,4.0,2.0,0.0,0.0,3.0,18.0,24.0,10/26/2022,Los Angeles Lakers,36.25
Aaron Gordon,28:30,2.0,8.0,25.0,0.0,3.0,0.0,2.0,4.0,50.0,3.0,6.0,9.0,5.0,0.0,2.0,0.0,1.0,6.0,19.0,10/26/2022,Los Angeles Lakers,28.75
Nikola Jokic,34:48,12.0,17.0,70.6,0.0,4.0,0.0,7.0,7.0,100.0,1.0,12.0,13.0,9.0,4.0,0.0,3.0,2.0,31.0,28.0,10/26/2022,Los Angeles Lakers,67.25
Kentavious Caldwell-Pope,25:15,4.0,7.0,57.1,3.0,5.0,60.0,2.0,2.0,100.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,13.0,12.0,10/26/2022,Los Angeles Lakers,23.0
Jamal Murray,27:43,6.0,15.0,40.0,1.0,7.0,14.3,0.0,0.0,0.0,0.0,4.0,4.0,6.0,2.0,0.0,4.0,1.0,13.0,17.0,10/26/2022,Los Angeles Lakers,29.5
Christian Braun,25:05,4.0,6.0,66.7,0.0,1.0,0.0,1.0,2.0,50.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,10/26/2022,Los Angeles Lakers,14.75
Bones Hyland,16:44,2.0,12.0,16.7,1.0,5.0,20.0,1.0,2.0,50.0,0.0,3.0,3.0,5.0,0.0,1.0,1.0,0.0,6.0,-1.0,10/26/2022,Los Angeles Lakers,19.25
Jeff Green,21:56,3.0,8.0,37.5,0.0,2.0,0.0,4.0,4.0,100.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,3.0,10.0,7.0,10/26/2022,Los Angeles Lakers,23.5
DeAndre Jordan,10:26,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,2.0,-10.0,10/26/2022,Los Angeles Lakers,9.75
Davon Reed,2:43,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-8.0,10/26/2022,Los Angeles Lakers,1.25
Zeke Nnaji,2:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,10/26/2022,Los Angeles Lakers,0.0
Vlatko Cancar,2:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0,10/26/2022,Los Angeles Lakers,-0.5
Peyton Watson,2:46,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-7.0,10/26/2022,Los Angeles Lakers,2.0
Jack White,2:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.0,10/26/2022,Los Angeles Lakers,2.0
Ish Smith,2:46,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-7.0,10/26/2022,Los Angeles Lakers,4.75
