,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/13/2016,DAL,NOP @ MIN,W,240,96,35,74,47.3,6,23,26.1,20,26,76.9,8,34,42,24,8,3,15,19,5
04/12/2016,OKC,NOP @ MIN,W,265,102,37,87,42.5,4,14,28.6,24,32,75.0,11,31,42,15,12,8,11,22,4
04/10/2016,GSW,CHI @ NOP,L,240,86,34,90,37.8,3,17,17.6,15,19,78.9,18,35,53,21,10,5,12,18,-6
04/08/2016,DEN,SAS @ DEN,L,240,98,36,85,42.4,3,14,21.4,23,28,82.1,8,37,45,20,6,8,10,12,-4
04/07/2016,GSW,SAS @ DEN,L,240,101,39,80,48.8,7,16,43.8,16,23,69.6,5,27,32,28,10,2,12,11,-11
04/05/2016,UTA,SAS @ DEN,W,240,88,32,72,44.4,7,17,41.2,17,19,89.5,4,28,32,16,10,4,9,16,2
04/02/2016,TOR,DET @ MIA,W,240,102,35,77,45.5,5,20,25.0,27,30,90.0,15,32,47,28,11,5,15,14,7
03/30/2016,NOP,DAL @ DET,W,240,100,36,75,48.0,12,24,50.0,16,22,72.7,6,32,38,23,10,8,12,18,8
03/28/2016,MEM,PHX @ MIN,W,240,101,37,72,51.4,5,15,33.3,22,30,73.3,10,33,43,23,9,7,15,21,14
03/26/2016,OKC,PHX @ MIN,L,240,92,37,86,43.0,4,15,26.7,14,17,82.4,13,21,34,14,8,3,14,17,-19
03/25/2016,MEM,CHA @ DET,W,240,110,44,77,57.1,7,18,38.9,15,18,83.3,8,29,37,25,7,5,14,12,6
03/23/2016,MIA,CHA @ DET,W,240,112,42,81,51.9,8,14,57.1,20,24,83.3,10,34,44,26,7,4,10,12,24
03/21/2016,CHA,CHA @ BKN,L,240,88,37,86,43.0,4,17,23.5,10,13,76.9,9,38,47,23,9,12,16,17,-3
03/19/2016,GSW,CHA @ BKN,W,240,87,32,78,41.0,8,21,38.1,15,18,83.3,14,39,53,17,4,6,18,19,8
03/17/2016,POR,GSW @ SAS,W,240,118,45,86,52.3,8,16,50.0,20,22,90.9,4,33,37,35,8,11,7,24,8
03/15/2016,LAC,MIN @ MEM,W,240,108,44,82,53.7,8,20,40.0,12,16,75.0,12,30,42,25,6,4,10,21,21
03/12/2016,OKC,WAS @ DEN,W,240,93,34,85,40.0,4,24,16.7,21,25,84.0,13,31,44,17,12,3,11,17,8
03/10/2016,CHI,WAS @ DEN,W,240,109,44,93,47.3,6,17,35.3,15,19,78.9,9,31,40,29,14,4,8,12,8
03/08/2016,MIN,NOP @ CHA,W,240,116,47,85,55.3,4,19,21.1,18,19,94.7,9,37,46,28,13,7,9,16,25
03/07/2016,IND,NOP @ CHA,L,240,91,34,96,35.4,4,28,14.3,19,22,86.4,18,34,52,15,5,6,8,19,-8
03/05/2016,SAC,POR @ DET,W,240,104,40,81,49.4,8,23,34.8,16,19,84.2,11,35,46,31,6,5,22,21,10
03/03/2016,NOP,POR @ DET,W,240,94,36,81,44.4,8,21,38.1,14,15,93.3,5,44,49,27,8,10,13,11,8
03/02/2016,DET,NOP @ HOU,W,240,97,43,84,51.2,3,14,21.4,8,9,88.9,5,36,41,25,8,6,8,20,16
02/27/2016,HOU,MIA @ NYK,W,240,104,37,76,48.7,8,19,42.1,22,28,78.6,7,36,43,24,4,4,14,21,10
02/25/2016,UTA,MIA @ NYK,W,240,96,38,79,48.1,9,18,50.0,11,12,91.7,9,34,43,17,5,5,12,16,18
02/24/2016,SAC,MIL @ BOS,W,240,108,44,85,51.8,8,19,42.1,12,15,80.0,6,44,50,26,13,8,16,16,16
02/21/2016,PHX,MIL @ BOS,W,240,118,43,82,52.4,10,16,62.5,22,34,64.7,8,34,42,23,10,9,12,20,7
02/19/2016,LAL,BOS @ DEN,W,240,119,48,88,54.5,6,12,50.0,17,18,94.4,13,26,39,30,6,9,11,20,6
02/18/2016,LAC,DEN @ SAC,L,240,86,35,83,42.2,4,17,23.5,12,15,80.0,5,28,33,19,11,2,16,16,-19
02/10/2016,ORL,DEN @ SAC,W,240,98,38,89,42.7,8,20,40.0,14,15,93.3,11,33,44,24,6,11,13,14,2
02/09/2016,MIA,DEN @ SAC,W,240,119,47,89,52.8,6,14,42.9,19,26,73.1,11,32,43,25,10,4,10,17,18
02/06/2016,LAL,SAC @ CLE,W,240,106,39,88,44.3,8,24,33.3,20,25,80.0,15,36,51,27,4,6,10,19,4
02/05/2016,DAL,SAS @ DAL,W,240,116,41,80,51.3,12,22,54.5,22,25,88.0,8,34,42,19,6,4,14,23,26
02/03/2016,NOP,SAS @ DAL,W,240,110,42,81,51.9,9,15,60.0,17,18,94.4,4,32,36,30,6,8,14,13,13
02/01/2016,ORL,TOR @ PHX,W,240,107,40,78,51.3,9,24,37.5,18,21,85.7,5,37,42,27,6,10,14,14,15
01/30/2016,CLE,TOR @ PHX,L,240,103,40,81,49.4,6,18,33.3,17,21,81.0,8,24,32,20,2,2,6,19,-14
01/27/2016,HOU,ORL @ BOS,W,240,130,50,90,55.6,12,23,52.2,18,21,85.7,12,37,49,34,7,3,14,28,31
01/25/2016,GSW,MIA @ BKN,L,240,90,31,74,41.9,5,14,35.7,23,31,74.2,9,29,38,21,11,4,26,21,-30
01/22/2016,LAL,ATL @ PHX,W,240,108,43,85,50.6,11,21,52.4,11,13,84.6,7,28,35,26,10,13,7,14,13
01/21/2016,PHX,ATL @ PHX,W,240,117,42,86,48.8,9,14,64.3,24,28,85.7,10,33,43,24,8,6,8,21,28
01/17/2016,DAL,ATL @ POR,W,240,112,42,90,46.7,5,20,25.0,23,28,82.1,6,45,51,22,7,5,7,21,29
01/14/2016,CLE,MIL @ CHA,W,240,99,38,83,45.8,5,17,29.4,18,22,81.8,11,34,45,17,6,7,12,16,4
01/12/2016,DET,DAL @ OKC,W,240,109,41,85,48.2,5,14,35.7,22,27,81.5,11,38,49,20,9,5,17,20,10
01/11/2016,BKN,DAL @ OKC,W,240,106,44,82,53.7,4,13,30.8,14,19,73.7,10,30,40,27,8,4,13,15,27
01/08/2016,NYK,GSW @ SAC,W,240,100,41,93,44.1,4,13,30.8,14,17,82.4,12,37,49,23,5,9,8,16,1
01/06/2016,UTA,IND @ ORL,W,240,123,52,86,60.5,9,21,42.9,10,13,76.9,8,30,38,34,10,2,13,21,25
01/04/2016,MIL,IND @ ORL,W,240,123,49,90,54.4,9,20,45.0,16,20,80.0,13,31,44,32,11,5,13,20,25
01/02/2016,HOU,MIL @ MIN,W,240,121,45,86,52.3,13,24,54.2,18,19,94.7,8,31,39,31,9,2,11,22,18
12/30/2015,PHX,PHX @ SAS,W,240,112,43,76,56.6,6,14,42.9,20,33,60.6,6,40,46,26,13,5,13,16,33
12/28/2015,MIN,PHX @ SAS,W,240,101,37,72,51.4,5,17,29.4,22,28,78.6,5,31,36,25,5,5,17,18,6
12/26/2015,DEN,LAL @ MEM,W,240,101,39,81,48.1,7,10,70.0,16,17,94.1,10,31,41,21,11,12,13,10,15
12/25/2015,HOU,LAL @ MEM,L,240,84,36,88,40.9,5,20,25.0,7,8,87.5,14,33,47,24,11,4,17,20,-4
12/23/2015,MIN,LAL @ MEM,W,240,108,44,82,53.7,10,24,41.7,10,14,71.4,14,33,47,24,7,9,17,14,25
12/21/2015,IND,POR @ NOP,W,240,106,46,89,51.7,6,20,30.0,8,9,88.9,7,38,45,27,8,7,9,14,14
12/18/2015,LAC,NOP @ DEN,W,240,115,43,87,49.4,10,19,52.6,19,24,79.2,10,34,44,25,7,4,9,30,8
12/16/2015,WAS,CHA @ ORL,W,240,114,44,83,53.0,8,22,36.4,18,23,78.3,8,35,43,29,10,9,13,21,19
12/14/2015,UTA,CHA @ ORL,W,240,118,42,75,56.0,9,21,42.9,25,27,92.6,9,39,48,24,6,2,11,17,37
12/12/2015,ATL,PHI @ TOR,W,240,103,36,74,48.6,10,20,50.0,21,22,95.5,6,43,49,26,11,2,23,16,25
12/11/2015,LAL,PHI @ TOR,W,240,109,44,82,53.7,6,14,42.9,15,25,60.0,11,38,49,26,9,6,13,13,22
12/09/2015,TOR,PHI @ BKN,L,240,94,34,76,44.7,7,25,28.0,19,24,79.2,13,22,35,23,10,2,17,19,-3
12/07/2015,PHI,PHI @ BKN,W,240,119,47,76,61.8,4,11,36.4,21,25,84.0,7,40,47,32,4,1,7,17,51
12/05/2015,BOS,POR @ MIL,W,240,108,44,83,53.0,5,17,29.4,15,22,68.2,11,36,47,26,3,3,15,22,3
12/03/2015,MEM,OKC @ MIA,W,240,103,40,80,50.0,10,18,55.6,13,18,72.2,10,38,48,27,8,8,15,21,20
12/02/2015,MIL,OKC @ MIA,W,240,95,37,90,41.1,7,21,33.3,14,20,70.0,11,43,54,25,11,9,11,12,25
11/30/2015,CHI,OKC @ MIA,L,240,89,37,90,41.1,2,14,14.3,13,18,72.2,12,35,47,20,5,4,9,17,-3
11/28/2015,ATL,DEN @ MIL,W,240,108,40,85,47.1,9,17,52.9,19,20,95.0,12,37,49,25,11,9,16,14,20
11/27/2015,DEN,DET @ OKC,W,240,91,36,75,48.0,8,22,36.4,11,14,78.6,5,37,42,22,11,7,19,17,11
11/25/2015,DAL,DET @ OKC,W,240,88,33,81,40.7,8,28,28.6,14,19,73.7,12,40,52,23,6,4,14,12,5
11/23/2015,PHX,DET @ OKC,W,240,98,42,82,51.2,9,20,45.0,5,10,50.0,11,27,38,21,18,3,21,20,14
11/21/2015,MEM,PHI @ MIN,W,240,92,34,72,47.2,7,21,33.3,17,22,77.3,7,33,40,20,7,6,18,20,10
11/20/2015,NOP,PHI @ MIN,L,240,90,34,84,40.5,9,17,52.9,13,16,81.3,5,38,43,22,5,8,8,17,-14
11/18/2015,DEN,PHI @ CHA,W,240,109,42,86,48.8,9,18,50.0,16,20,80.0,10,40,50,33,5,13,10,13,11
11/16/2015,POR,OKC @ MEM,W,240,93,38,89,42.7,7,23,30.4,10,13,76.9,12,35,47,29,9,10,6,13,13
11/14/2015,PHI,OKC @ MEM,W,240,92,33,85,38.8,5,16,31.3,21,25,84.0,12,42,54,23,10,7,14,9,9
11/11/2015,POR,LAL @ DAL,W,240,113,46,82,56.1,7,15,46.7,14,18,77.8,8,34,42,27,4,4,11,21,12
11/09/2015,SAC,MIN @ ATL,W,240,106,46,87,52.9,6,23,26.1,8,11,72.7,8,38,46,34,11,7,16,19,18
11/07/2015,CHA,MIN @ ATL,W,240,114,45,81,55.6,9,21,42.9,15,23,65.2,6,36,42,35,11,3,13,26,20
11/04/2015,WAS,MIA @ IND,L,240,99,37,81,45.7,7,22,31.8,18,20,90.0,9,40,49,21,5,3,21,21,-3
11/02/2015,NYK,IND @ DET,W,240,94,39,79,49.4,4,13,30.8,12,17,70.6,8,37,45,21,6,7,14,12,10
11/01/2015,BOS,IND @ DET,W,240,95,36,83,43.4,5,19,26.3,18,25,72.0,10,41,51,22,10,6,20,16,8
10/30/2015,BKN,IND @ DET,W,240,102,40,86,46.5,9,22,40.9,13,13,100,12,44,56,23,7,4,18,16,27
