,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/20/2005,MIN,NJN @ BOS,L,240,73,26,73,35.6,6,14,42.9,15,22,68.2,8,31,39,17,7,6,14,13,-22
04/18/2005,MEM,LAC @ HOU,L,240,92,35,84,41.7,4,15,26.7,18,18,100,15,31,46,18,6,9,9,19,-2
04/16/2005,MEM,LAC @ HOU,W,240,97,35,71,49.3,10,20,50.0,17,22,77.3,6,35,41,24,8,12,21,23,22
04/13/2005,UTA,MIA @ BOS,L,240,91,29,70,41.4,3,11,27.3,30,40,75.0,12,24,36,14,5,6,13,24,-2
04/12/2005,POR,MIA @ BOS,W,240,95,36,86,41.9,8,17,47.1,15,26,57.7,19,32,51,20,6,5,10,18,6
04/10/2005,GSW,BOS @ PHI,W,290,136,49,112,43.8,11,24,45.8,27,37,73.0,25,34,59,24,3,5,12,26,2
04/09/2005,LAC,BOS @ PHI,W,290,125,41,99,41.4,11,25,44.0,32,43,74.4,15,26,41,29,10,5,9,30,1
04/07/2005,DAL,WAS @ IND,L,240,68,27,78,34.6,0,12,0.0,14,21,66.7,11,24,35,11,8,8,19,24,-36
04/06/2005,LAC,WAS @ IND,W,240,91,33,75,44.0,10,22,45.5,15,23,65.2,13,26,39,24,10,9,17,26,9
04/02/2005,LAL,IND @ NYK,W,240,95,39,84,46.4,7,21,33.3,10,13,76.9,12,35,47,24,5,6,18,19,1
04/01/2005,DEN,DEN @ POR,L,240,84,28,88,31.8,5,23,21.7,23,30,76.7,19,26,45,16,5,10,13,25,-18
03/30/2005,SEA,DEN @ POR,W,240,89,33,75,44.0,6,17,35.3,17,27,63.0,14,30,44,18,7,7,12,25,13
03/27/2005,HOU,LAC @ NJN,W,240,83,29,80,36.3,7,20,35.0,18,22,81.8,13,29,42,20,10,5,11,18,13
03/25/2005,ATL,PHX @ ORL,W,240,111,38,73,52.1,12,21,57.1,23,30,76.7,4,38,42,23,6,9,16,20,16
03/23/2005,IND,NOH @ MIN,L,240,93,28,73,38.4,7,19,36.8,30,36,83.3,10,22,32,14,7,4,6,25,-7
03/21/2005,NYK,NOH @ MIN,L,240,75,28,73,38.4,5,22,22.7,14,22,63.6,12,31,43,13,6,6,17,26,-13
03/20/2005,DET,CLE @ TOR,L,240,101,39,82,47.6,6,21,28.6,17,22,77.3,12,24,36,22,5,4,9,26,-9
03/18/2005,CHA,CLE @ TOR,W,240,93,39,88,44.3,2,14,14.3,13,25,52.0,17,26,43,27,15,10,16,22,17
