,0
Bam Adebayo,32.419010162353516
Caleb Martin,6.3022260665893555
Dewayne Dedmon,19.662057876586914
Duncan Robinson,10.457096099853516
Gabe Vincent,35.279109954833984
Haywood Highsmith,0.14097493886947632
Jimmy Butler,65.70216369628906
Kyle Lowry,16.097410202026367
Max Strus,29.089021682739258
Omer Yurtseven,2.082881450653076
P.J. Tucker,21.21714973449707
Tyler Herro,12.88117504119873
Victor Oladipo,37.248985290527344
