,0
Bam Adebayo,44.07521438598633
Caleb Martin,4.276416301727295
Dewayne Dedmon,14.833968162536621
Duncan Robinson,1.9234002828598022
Gabe Vincent,22.312496185302734
Haywood Highsmith,1.2406202554702759
Jimmy Butler,62.42555236816406
Kyle Lowry,10.80274486541748
Max Strus,27.381977081298828
Omer Yurtseven,3.7235312461853027
P.J. Tucker,24.895280838012695
Tyler Herro,17.626218795776367
Victor Oladipo,28.084739685058594
